Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
7/2/17,2536.46,283.99,41.26,0,3,0,0.02523,0,0,8.142
7/3/17,2572.47,276.41,45.34,0,4.2,0,0.02605,0,0,8.24
7/4/17,2617.32,269.05,54.51,0,3.24,0,0.02579,0,0,7.737
7/5/17,2627.86,266,52.92,0,2.86,0,0.02558,0,0,7.926
7/6/17,2614.24,265.88,51.04,0,3.23,0,0.0253,0,0,7.84
7/7/17,2513.88,240.94,46.1,0,2.65,0,0.0203,0,0,6.78
7/8/17,2564.86,245.67,51.22,0,2.37,0,0.02156,0,0,7.394
7/9/17,2511.43,237.72,48.63,0,2.22,0,0.01923,0,0,6.844
7/10/17,2344.02,205.76,45,0,1.7,0,0.01489,0,0,5.656
7/11/17,2324.29,190.55,43.98,0,1.53,0,0.01432,0,0,5.276
7/12/17,2403.09,224.15,47.14,0,1.96,0,0.01784,0,0,6.558
7/13/17,2362.44,205.41,45.69,0,1.71,0,0.01714,0,0,6.26
7/14/17,2234.17,197.14,42.46,0,1.51,0,0.0161,0,0,5.559
7/15/17,1975.08,169.1,38.41,0,1.29,0,0.01758,0,0,4.942
7/16/17,1914.09,155.42,40.7,0,1.22,0,0.01565,0,0,4.942
7/17/17,2233.39,189.97,42.17,0,1.51,0,0.0186,0,0,5.874
7/18/17,2320.23,227.09,43.35,0,1.67,0,0.01853,0,0,6.005
7/19/17,2282.58,194.41,40.11,0,1.45,0,0.0171,0,0,5.779
7/20/17,2866.02,226.33,44.35,0,1.71,0,0.01897,0,0,7.337
7/21/17,2675.08,216.33,45.2,0,1.79,0,0.01898,0,0,7.324
7/22/17,2836.53,230.47,46.47,0,2.03,0,0.02312,0,0,8.836
7/23/17,2756.61,228.32,44.67,0,1.91,0,0.0222,0,0,8.849
7/24/17,2763.42,225.48,44.77,0,1.9,0,0.02274,0,0,8.506
7/25/17,2582.58,203.59,42.3,0,1.67,0,0.01861,0,0,7.332
7/26/17,2559.21,202.88,42.03,0,1.66,0,0.01891,0,0,7.248
7/27/17,2691.88,202.93,41.89,0,1.91,0,0.01848,0,0,7.86
7/28/17,2806.75,191.21,40.43,0,1.8,0,0.01708,0,0,7.076
7/29/17,2733.5,206.14,41.07,0,1.81,0,0.01747,0,0,7.326
7/30/17,2766.49,196.78,40.61,0,1.79,0,0.01603,0,0,7.212
7/31/17,2883.27,201.33,42.38,0,1.72,0,0.01605,0,0,7.459
8/1/17,2746.99,225.9,43.16,441.72,1.77,0,0.01799,0,0,7.832
8/2/17,2720.53,218.12,41.92,670.61,1.76,0,0.0184,0,0,8.205
8/3/17,2809.99,224.39,42.75,405.76,1.78,0,0.01889,0,0,11.02
8/4/17,2878.49,220.6,43.31,217.27,1.78,0,0.02245,0,0,10.37
8/5/17,3262.8,253.09,46.24,203.5,1.86,0,0.02381,0,0,14.23
8/6/17,3232.03,264.56,45.56,216.9,1.76,0,0.02283,0,0,15.92
8/7/17,3401.91,269.94,46.11,322.6,1.83,0,0.0223,0,0,19.54
8/8/17,3429.38,296.51,49.13,343.43,1.86,0,0.02378,0,0,18.42
8/9/17,3348.79,295.28,47.78,302.63,1.82,0,0.023,0,0,22.57
8/10/17,3425.67,298.28,46.97,275.66,1.84,0,0.02207,0,0,37.92
8/11/17,3654.37,309.32,47.11,327.65,1.76,0,0.02166,0,0,34.26
8/12/17,3871.62,308.02,46.27,316.2,1.65,0,0.02005,0,0,37.86
8/13/17,4062.6,296.62,45.49,289.5,1.59,0,0.01827,0,0,48.55
8/14/17,4327.94,299.16,45.7,297.29,1.61,1.586,0.01776,0,0,48.13
8/15/17,4161.66,286.52,43.17,297.6,1.62,1.43,0.01738,0,0,47.44
8/16/17,4387.4,301.38,43.97,300.05,1.59,2.26,0.01774,0,0,45.59
8/17/17,4278.92,300.3,43.83,446.29,1.52,1.934,0.01728,0,0,40.64
8/18/17,4105.37,292.62,46.74,689.83,1.4,0,0.01675,0,0,39.32
8/19/17,4150.45,293.02,45.19,738.54,1.39,0,0.01649,0,0,39.72
8/20/17,4066.6,298.2,45.81,719.27,1.36,0,0.0177,0,0,37.92
8/21/17,4005.1,321.85,48.09,605.22,1.33,0,0.01955,0,0,35.49
8/22/17,4089.7,313.37,46.4,684.6,1.27,0,0.02153,0,0,35.96
8/23/17,4141.09,317.4,53.44,676.65,1.42,0,0.02011,0,0,39.97
8/24/17,4318.35,325.28,50.36,617.52,1.37,2.41,0.01908,0,0,42.26
8/25/17,4364.41,330.06,51.09,631.97,1.37,2.571,0.02059,0,0,40.24
8/26/17,4352.3,332.86,51.58,621.51,1.36,2.457,0.02125,0,0,38.69
8/27/17,4345.75,347.88,61.08,619.7,1.34,1.931,0.0199,0,0,39.94
8/28/17,4390.31,347.66,62.36,591.81,1.33,1.877,0.02061,0,0,38.71
8/29/17,4597.31,372.35,63.76,547.08,1.32,2.085,0.02005,0,0,33.56
8/30/17,4583.02,383.86,65.97,579.29,1.25,2.265,0.02115,0,0,33.32
8/31/17,4735.11,388.33,73.03,594.26,1.34,2.097,0.02249,0,0,33.38
9/1/17,4921.85,391.42,87.88,631.47,1.32,2.349,0.02412,0,0,32.04
9/2/17,4573.8,351.03,79.18,577.67,1.24,2.029,0.0204,0,0,31.97
9/3/17,4612.92,352.45,79.04,610.75,1.3,1.824,0.02138,0,0,31.03
9/4/17,4267.45,303.7,68.89,525.32,0.9142,1.347,0.01762,0.0135,0,23.08
9/5/17,4409.08,317.94,73.73,546.74,0.923,1.017,0.01868,0.001908,0,23.5
9/6/17,4618.71,338.92,81.44,647.64,0.9106,0.9829,0.02038,0.002034,0,21.25
9/7/17,4635.6,335.37,80.25,669.84,0.9828,1.38,0.02029,0.001811,0,33.53
9/8/17,4326.45,306.72,73.19,605.66,0.8421,1.015,0.01829,0.002172,0,25.96
9/9/17,4335.13,303.79,71.09,587.84,0.8174,0.9594,0.01789,0.002825,0,22.49
9/10/17,4245.89,299.21,67.08,558.76,0.745,0.9425,0.01669,0.002094,0,23.76
9/11/17,4217.9,297.95,68.13,555.92,0.735,1.013,0.01722,0.001999,0,21.92
9/12/17,4158.92,294.1,65.89,536.92,0.859,1.046,0.01642,0.002059,0,20.96
9/13/17,3870.29,275.84,61.78,506.23,0.7272,0.9359,0.01527,0.001953,0,20.1
9/14/17,3243.08,223.14,45.2,386.49,0.5806,0.6699,0.01131,0.001383,0,15.78
9/15/17,3713.76,259.57,52,428.88,0.6511,0.8117,0.01229,0.001817,0,18.72
9/16/17,3698.92,254.49,52.1,443.21,0.624,0.8044,0.01188,0.001832,0,20.63
9/17/17,3689.61,258.4,51,440.54,0.6233,0.7842,0.01123,0.003346,0,19.8
9/18/17,4100.28,297.53,56.16,486.03,0.7049,0.8974,0.01351,0.003273,0,21.07
9/19/17,3907.96,283,52.8,531.09,0.6493,0.8009,0.01189,0.002578,0,19.86
9/20/17,3882.16,283.56,51.56,478.28,0.6166,0.7463,0.0123,0.002722,0,19.69
9/21/17,3617.27,257.77,46.46,416.13,0.5671,0.6908,0.01057,0.002075,0,17.26
9/22/17,3600.83,262.94,47.67,410.13,0.5659,0.7149,0.01077,0.002077,0,18.63
9/23/17,3788.02,286.14,49.29,429.56,0.578,0.7703,0.0119,0.002346,0,20.2
9/24/17,3667.52,282.6,47.5,421.4,0.5454,0.7783,0.01157,0.002247,0,19.79
9/25/17,3932.83,294.89,52.27,451.1,0.5688,0.918,0.01204,0.00174,0,25.94
9/26/17,3892.7,288.64,52.27,450,0.5614,0.859,0.01236,0.001876,0,26.28
9/27/17,4212.2,309.97,56.9,464.14,0.6314,1.153,0.01445,0.002508,0,31.82
9/28/17,4195.65,302.77,54.91,459.42,0.8085,1.369,0.0137,0.001665,0,29.92
9/29/17,4172.79,292.58,52.8,440.23,0.7146,1.255,0.01327,0.001858,0,28.64
9/30/17,4360.62,302.77,55.41,433.36,0.7274,1.28,0.01398,0.00195,0,34.32
10/1/17,4403.09,303.95,54.8,416.4,0.7085,1.522,0.01387,0.001884,0.0255,35.72
10/2/17,4401.32,296.81,53.29,419.84,0.6549,1.973,0.013,0.00282,0.02588,36.61
10/3/17,4314.18,291.81,52.15,402.17,0.6308,1.837,0.01241,0.002442,0.02053,33.57
10/4/17,4218.66,291.68,51.22,355.84,0.6008,1.622,0.01181,0.003351,0.02189,31.17
10/5/17,4321.44,294.99,51.64,354.36,0.6054,1.674,0.01449,0.003103,0.02154,32.28
10/6/17,4371.94,308.33,52.08,363.35,0.6005,1.556,0.01838,0.003009,0.01849,33.49
10/7/17,4435.81,311.26,52.57,360.23,0.5895,1.566,0.02077,0.0024,0.02041,35.82
10/8/17,4611.7,309.49,53.3,343.06,0.606,1.216,0.01862,0.002689,0.02043,32.15
10/9/17,4777.49,296.95,50.08,313.02,0.558,1.427,0.01764,0.002126,0.02207,28.96
10/10/17,4763.36,298.46,50.58,317.81,0.552,1.422,0.0188,0.00255,0.02148,29.26
10/11/17,4824.2,302.86,50.79,314.1,0.6076,1.439,0.01955,0.0025,0.02253,29.92
10/12/17,5432.62,302.89,59.72,310.31,0.5947,1.345,0.01794,0.0018,0.02635,27.88
10/13/17,5637.26,336.83,59.05,319.46,0.5872,1.502,0.01786,0.00201,0.03354,29.23
10/14/17,5824.71,338.81,63.94,320.65,0.5836,1.508,0.0175,0.00274,0.03221,27.72
10/15/17,5688.14,336.58,65.57,314.84,0.5738,1.548,0.0188,0.00225,0.03003,27.69
10/16/17,5759.33,334.23,64.76,313.6,0.5608,1.437,0.036,0.00253,0.02891,28.55
10/17/17,5598.58,316.14,59.19,367.84,0.5501,1.386,0.0461,0.00218,0.02721,31.65
10/18/17,5575.83,313.54,60.55,338.34,0.5432,1.355,0.03515,0.00192,0.02725,29.66
10/19/17,5698.65,307.41,59.68,330.12,0.5663,1.265,0.03114,0.0018,0.02701,28.66
10/20/17,5993.11,303.08,60.09,324.95,0.5395,1.221,0.02656,0.00213,0.03003,27.62
10/21/17,6006.65,299.55,58.09,321.9,0.5284,1.243,0.0365,0.00234,0.02841,27.07
10/22/17,5982.86,294.03,56.51,326.37,0.5192,1.218,0.03138,0.00265,0.0277,28.49
10/23/17,5903.61,285.27,54.63,311.83,0.4924,1.198,0.03438,0.00312,0.0258,27.34
10/24/17,5513.08,296.5,55.56,323.84,0.5176,1.245,0.037,0.00266,0.02742,30.2
10/25/17,5734,296.35,56.19,331.14,0.5041,1.259,0.03516,0.004,0.02725,28.49
10/26/17,5887.61,295.54,55.55,335.53,0.5189,1.221,0.0347,0.00296,0.02714,28.22
10/27/17,5764.56,296.36,55.02,364.49,0.5213,1.183,0.0341,0.00312,0.02646,28.98
10/28/17,5726.61,293.35,54.22,417.01,0.5339,1.182,0.031,0.00368,0.02588,27.22
10/29/17,6147.52,304.04,56.75,451.91,0.6668,1.231,0.03021,0.00269,0.02834,27.65
10/30/17,6124.28,306.8,56.22,444.93,0.7125,1.331,0.03195,0.00262,0.02843,28.63
10/31/17,6451.24,303.64,55.5,435.48,0.7826,1.329,0.02936,0.00278,0.03051,28.35
11/1/17,6737.78,289.42,52.83,529.88,1.05,1.268,0.0273,0.00222,0.02304,26.83
11/2/17,7024.81,284.92,54.19,562.79,1.11,1.297,0.0275,0.00212,0.02129,24.49
11/3/17,7152.12,304.51,55.98,626.04,1.2,1.461,0.0274,0.00217,0.02253,26.73
11/4/17,7363.8,300.04,54.83,614.26,1.11,1.638,0.02708,0.00218,0.02194,26.38
11/5/17,7389.55,295.8,54.6,625.72,1.09,1.52,0.02664,0.00248,0.02069,26.47
11/6/17,6959.23,296.82,54.5,588.68,0.9124,1.573,0.02867,0.00183,0.02185,26.26
11/7/17,7102.75,291.84,60.52,603.26,0.9518,1.795,0.0302,0.00231,0.0228,26.15
11/8/17,7444.36,307.35,62.38,617.41,1.12,2.029,0.0336,0.00236,0.02509,30.54
11/9/17,7129.59,319.66,64.15,650.09,1.18,2.052,0.03902,0.00243,0.03316,31.89
11/10/17,6565.8,296.86,58.99,995.4,1.03,1.826,0.03282,0.00228,0.02725,28.15
11/11/17,6339.86,314.23,62.14,1325.56,1.16,1.681,0.0326,0.00225,0.0272,28.47
11/12/17,5878.13,306.02,58.54,1376.66,1.09,1.542,0.02854,0.00185,0.0241,27.16
11/13/17,6522.45,314.6,61,1355.37,1.18,1.696,0.03001,0.00215,0.0257,28.42
11/14/17,6597.06,334.72,62.13,1252.12,1.68,1.557,0.0359,0.0025,0.02619,29.76
11/15/17,7283.22,331.2,63.16,1191.53,1.67,1.551,0.0372,0.0023,0.02658,29.42
11/16/17,7853.68,330.32,70.7,896.51,1.67,1.572,0.03689,0.0022,0.02749,28.64
11/17/17,7699.95,331.72,67.36,1178.09,1.74,1.508,0.03578,0.002,0.02572,40.58
11/18/17,7780.91,346.65,69.42,1243.39,1.92,1.657,0.03637,0.00193,0.0263,42.93
11/19/17,8042.64,354.6,71.76,1172.62,1.88,1.609,0.0365,0.00196,0.02779,40
11/20/17,8244.69,367.71,72.38,1249.9,1.99,1.609,0.03862,0.00215,0.02943,35.34
11/21/17,8099.97,360.52,69.91,1172.07,1.91,1.586,0.03787,0.00212,0.02835,34.37
11/22/17,8234.55,380.84,72.03,1299.41,1.89,1.609,0.0423,0.00253,0.02866,35.92
11/23/17,8013.41,406.57,72.94,1670.8,1.88,1.556,0.04037,0.00233,0.02838,34.66
11/24/17,8200.8,470.43,77.54,1620.48,1.88,1.723,0.04043,0.0021,0.02813,34.66
11/25/17,8754.69,464.61,88.79,1541.7,2.05,1.895,0.04328,0.002,0.03047,38.03
11/26/17,9318.42,470.54,86.24,1723.91,2.46,1.872,0.0486,0.00208,0.03613,38.4
11/27/17,9733.2,475.24,90.99,1587.48,2.86,1.948,0.0605,0.00209,0.05078,40.15
11/28/17,9906.04,466.27,94.22,1485.91,2.76,1.916,0.07989,0.00226,0.1205,37.82
11/29/17,9837.86,427.42,85.41,1342.87,2.71,1.776,0.06607,0.00215,0.08993,32.27
11/30/17,9946.76,434.85,85.94,1318.42,2.84,1.979,0.07262,0.0022,0.1205,32.67
12/1/17,10861.47,461.58,99.15,1432.63,3.22,2.069,0.08748,0.00206,0.1329,35.82
12/2/17,10912.73,457.96,99.32,1393.56,3.91,2.079,0.09321,0.00202,0.1333,35.04
12/3/17,11246.21,462.81,100.7,1517.11,3.58,2.266,0.08946,0.002,0.1335,36.61
12/4/17,11623.91,466.93,103.87,1547.14,4.04,2.568,0.09701,0.00212,0.1358,41.93
12/5/17,11667.13,453.96,100.49,1426.89,4.19,2.582,0.1225,0.00204,0.1253,38.79
12/6/17,13749.57,422.48,98.97,1357.91,4.47,2.585,0.1398,0.00386,0.1186,35.08
12/7/17,16850.31,421.15,96,1251.14,3.89,2.698,0.126,0.00364,0.1032,33.82
12/8/17,16047.61,451.74,125.24,1396.46,4.22,2.866,0.1335,0.00404,0.1172,35.9
12/9/17,14843.42,472.86,155.98,1379.84,3.98,2.687,0.1319,0.00439,0.1205,35.55
12/10/17,15059.6,436.49,147.84,1296.63,3.67,2.515,0.114,0.00414,0.1092,33.15
12/11/17,16732.47,513.29,214.54,1409.54,4.39,2.727,0.1404,0.00496,0.1181,36.09
12/12/17,17083.9,656.52,328.52,1613.06,5.08,2.684,0.147,0.00767,0.1344,40.45
12/13/17,16286.82,699.09,305.27,1591.55,7.28,2.776,0.1449,0.01472,0.1328,44.33
12/14/17,16467.91,693.58,279.81,1933.27,8.2,3.199,0.1858,0.01754,0.2466,50.51
12/15/17,17604.85,684.27,300.27,1806.26,7.93,4.16,0.195,0.0185,0.2144,48.27
12/16/17,19345.49,692.83,302.04,1783.07,8.35,4.703,0.2298,0.03586,0.3984,49.62
12/17/17,19065.71,717.71,319.57,1842.7,7.97,6.094,0.263,0.03417,0.4855,67.76
12/18/17,18972.32,785.99,357.51,2146.79,8.88,6.038,0.2736,0.04556,0.5261,77.34
12/19/17,17523.7,812.5,346.87,2717.93,11.49,5.785,0.2565,0.04226,0.5281,69.56
12/20/17,16461.97,799.17,304.81,3715.91,10.44,5.159,0.2494,0.04689,0.493,76.56
12/21/17,15632.12,789.39,307.69,3084.09,10.64,5.185,0.247,0.04829,0.4744,71.11
12/22/17,13664.97,657.83,262.09,2521.46,7.69,4.395,0.204,0.03653,0.4125,54.1
12/23/17,14396.46,700.44,284.11,2991.57,8.26,4.823,0.2222,0.04813,0.4139,59.82
12/24/17,13789.95,675.91,272.24,2797.92,7.99,5.287,0.2116,0.03812,0.3828,59.66
12/25/17,13833.49,723.14,268.21,2748.71,8.15,6.544,0.222,0.03342,0.4114,66.18
12/26/17,15756.56,753.48,279.49,2938.6,8.6,9.327,0.2221,0.03763,0.4262,65.42
12/27/17,15416.64,739.94,264.07,2708.7,8.72,10.04,0.227,0.03649,0.4119,66.18
12/28/17,14398.7,716.69,249.86,2492.41,8.1,9.431,0.2174,0.03984,0.4074,65.47
12/29/17,14392.57,739.6,243.13,2616.57,8.12,8.699,0.317,0.03543,0.5283,73.92
12/30/17,12531.52,692.99,212.07,2209.96,7.08,7.694,0.309,0.03751,0.59,71.72
12/31/17,13850.4,741.27,226.52,2373.96,7.69,8.629,0.354,0.04862,0.71,75.57
1/1/18,13444.88,757.22,224.34,2317.9,7.64,8.48,0.484,0.0579,0.7022,78.36
1/2/18,14754.13,861.97,251.81,2549.51,8.3,8.749,0.556,0.09997,0.762,89.87
1/3/18,15156.62,941.1,244.63,2561.47,9.43,9.488,0.8848,0.1294,1.1,105.32
1/4/18,15180.08,944.83,238.3,2343.8,9.47,9.137,0.695,0.2537,1.13,99.05
1/5/18,16954.78,963.88,244.51,2387.23,9.29,14.99,0.64,0.2985,1.01,95.22
1/6/18,17172.3,1008.36,278.92,2524.33,9.83,22.74,0.6871,0.194,1.04,100.82
1/7/18,16228.16,1117.75,271.57,2531.59,10.16,18.57,0.705,0.2182,1.01,101.95
1/8/18,14976.17,1136.11,254.25,2400.68,9.6,18.12,0.614,0.1509,0.9,101.64
1/9/18,14468.5,1289.24,246.04,2374.28,9.23,17.65,0.5614,0.1254,0.81,127.42
1/10/18,14919.49,1248.99,249.1,2856.93,11.2,17.56,0.559,0.1328,0.7765,122.97
1/11/18,13308.06,1139.32,226.53,2437.92,11.27,21.29,0.5567,0.1108,0.68,108.25
1/12/18,13841.19,1261.03,235.35,2604.91,13.8,22.4,0.672,0.1086,0.895,123.82
1/13/18,14243.12,1385.02,257.94,2669.16,16,22.12,0.658,0.1041,0.879,139.64
1/14/18,13638.63,1359.48,236.86,2524.51,13.23,20.79,0.6196,0.08614,0.8,171.03
1/15/18,13631.98,1278.69,231.89,2397.87,12.78,19.63,0.5979,0.07826,0.77,189.48
1/16/18,11282.49,1050.26,183.86,1761.61,10,13.64,0.4301,0.05808,0.61,140.9
1/17/18,11162.7,1024.69,188.21,1748.8,10.15,14.38,0.471,0.0854,0.6242,143.48
1/18/18,11175.52,1012.97,191.03,1712.09,10.18,14.41,0.492,0.086,0.65,139.79
1/19/18,11521.76,1037.36,192.27,1765.13,11.07,15.01,0.5,0.0809,0.6441,139.99
1/20/18,12783.94,1150.5,210.68,2024.98,15.53,17.55,0.526,0.08601,0.7048,150.47
1/21/18,11549.93,1049.09,190.73,1779.84,13.47,14.13,0.4513,0.0719,0.61,131.32
1/22/18,10814.52,999.64,179.42,1610.28,13.38,12.96,0.478,0.07199,0.5675,122.96
1/23/18,10858.23,984.47,177.92,1618.96,12.88,13.21,0.4838,0.06861,0.5601,121.72
1/24/18,11429.02,1061.78,180.59,1659.49,13.9,13.82,0.5687,0.07221,0.628,138.29
1/25/18,11175.87,1046.37,178.97,1636.15,14.25,13.18,0.608,0.06896,0.642,137.57
1/26/18,11104.2,1048.58,175.65,1595.67,14.24,13.17,0.6271,0.06635,0.6268,137.69
1/27/18,11459.71,1109.08,180.71,1636.45,14.38,13.36,0.6185,0.06983,0.6213,140.73
1/28/18,11767.74,1231.58,193.23,1753.39,14.75,13.64,0.624,0.06665,0.6423,151.1
1/29/18,11233.95,1169.96,180.45,1651.39,13.54,12.77,0.5794,0.06446,0.591,165.93
1/30/18,10107.26,1063.75,165.38,1471.62,11.35,11.33,0.4819,0.05421,0.51,143.6
1/31/18,10226.86,1111.31,162.93,1490.05,11.98,11.2,0.5309,0.05564,0.5072,145.74
2/1/18,9114.72,1026.19,141.37,1269.68,10.03,9.452,0.4556,0.04681,0.4217,125.59
2/2/18,8870.82,917.47,131.17,1192.13,10.23,9.749,0.415,0.04201,0.4047,121.63
2/3/18,9251.27,970.87,161,1280.38,10.64,9.825,0.4444,0.04664,0.464,124.49
2/4/18,8218.05,827.59,147.55,1157.1,8.89,8.432,0.384,0.03872,0.382,106.85
2/5/18,6937.08,695.08,125.04,884,7.06,6.721,0.323,0.03032,0.317,82.06
2/6/18,7701.25,785.01,141.85,966.79,8.29,8.263,0.3611,0.03624,0.359,104.67
2/7/18,7592.72,751.81,137.84,953.65,7.67,8.094,0.3356,0.03267,0.331,102.04
2/8/18,8260.69,813.55,150.18,1279.58,8.31,8.781,0.353,0.03828,0.3449,110.35
2/9/18,8696.83,877.88,163.9,1300.18,9.48,9.871,0.392,0.0469,0.379,114.73
2/10/18,8569.29,850.75,154.91,1244.26,8.9,9.289,0.388,0.04815,0.381,107.45
2/11/18,8084.61,811.24,149.06,1209.46,8.33,8.707,0.3623,0.04219,0.3488,101.77
2/12/18,8911.27,865.27,161.4,1284.11,9.13,9.339,0.3845,0.04581,0.371,111.84
2/13/18,8544.69,840.98,159.36,1222.75,8.94,9.015,0.398,0.04308,0.3578,108.6
2/14/18,9485.64,920.11,212.01,1358.34,9.85,10.41,0.4481,0.04607,0.393,122.36
2/15/18,10033.75,927.95,221.08,1359.47,9.84,10.89,0.4406,0.04643,0.39,121.21
2/16/18,10188.73,938.02,228.39,1530.44,9.84,11.23,0.447,0.05273,0.39,127.77
2/17/18,11097.21,974.77,229.41,1545.84,10.02,11.73,0.4784,0.05493,0.41,135.5
2/18/18,10417.23,913.9,214.22,1451.12,9.06,10.68,0.4347,0.0496,0.36,125.53
2/19/18,11182.28,939.79,221.97,1528.62,9.49,11.09,0.443,0.05172,0.375,136.2
2/20/18,11256.43,885.52,229.38,1396.92,8.88,9.923,0.3897,0.04729,0.346,125.62
2/21/18,10481.66,840.1,210.26,1287.06,8.34,9.407,0.3745,0.04494,0.3328,118.16
2/22/18,9847.96,804.63,192.91,1205.39,7.78,8.879,0.3471,0.04035,0.31,111.62
2/23/18,10175.51,854.7,206.6,1258.71,8.26,9.734,0.3666,0.04319,0.3239,119.05
2/24/18,9705.73,833.49,206.35,1181.19,7.9,9.12,0.3423,0.04077,0.2968,115.69
2/25/18,9610.11,840.28,218.31,1173.39,7.69,9.392,0.3491,0.04021,0.3232,117.24
2/26/18,10326.5,867.62,218.62,1244.34,7.99,9.937,0.3546,0.04187,0.3234,134.76
2/27/18,10594.76,871.1,215.15,1232.17,8.39,10.59,0.3564,0.04258,0.328,140.27
2/28/18,10334.44,853.31,202.14,1198.8,8.19,10.45,0.3299,0.04364,0.3038,131.97
3/1/18,10929.37,872.05,209.32,1278.74,8.55,10.56,0.338,0.04872,0.3,128.64
3/2/18,11043.12,857.06,212.59,1273.27,8.02,10.25,0.3186,0.05325,0.2891,123.68
3/3/18,11465.36,855.89,210.29,1269.22,7.92,10.21,0.3477,0.04919,0.2924,121.42
3/4/18,11504.42,867.2,213.87,1283.89,8.15,10.41,0.3624,0.04819,0.3,119.19
3/5/18,11440.73,845.58,209.71,1257.34,7.95,10.03,0.3492,0.04673,0.295,111.15
3/6/18,10735.45,815.14,196.58,1203.44,7.13,9.415,0.3337,0.0441,0.277,104.34
3/7/18,9928.56,751.13,186.04,1092.14,6.43,9.067,0.3252,0.03864,0.2401,100.11
