Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
3/8/18,9316.72,698.83,175.82,1032.29,6.1,8.304,0.3091,0.03711,0.2125,90.76
3/9/18,9252.76,726.92,186.38,1065.69,6.02,8.289,0.3076,0.03747,0.2157,92.02
3/10/18,8797.27,682.3,177.3,1002.01,5.64,7.678,0.2895,0.03534,0.2003,84.81
3/11/18,9544.84,720.36,188.39,1140.61,6.04,8.261,0.3034,0.03875,0.219,90.62
3/12/18,9142.15,697.02,177.85,1050.43,5.72,8.042,0.2883,0.03662,0.218,85.08
3/13/18,9160.12,689.96,175.47,1053.55,5.79,10.16,0.2878,0.03628,0.2174,83.15
3/14/18,8217.7,613.15,160.77,945.04,5.28,8.974,0.2447,0.03139,0.1933,71.55
3/15/18,8268.41,610.56,164.28,941.77,5.12,9.153,0.2392,0.03033,0.1837,69.06
3/16/18,8283.23,600.53,164.95,974.11,5.04,9.07,0.2296,0.03043,0.1741,67.6
3/17/18,7883.45,549.79,152.65,947.59,4.63,8.979,0.2077,0.02885,0.15,60.84
3/18/18,8215.4,537.38,153.94,934.91,4.62,8.963,0.2191,0.02932,0.155,65.47
3/19/18,8623.14,555.55,161.51,994.67,6.18,9.046,0.2473,0.03276,0.19,72.66
3/20/18,8920.71,557.57,169.09,1061.56,5.93,9.179,0.2662,0.03855,0.1989,75.59
3/21/18,8911.35,559.91,168.71,1031.93,6.9,9.981,0.2511,0.03727,0.2075,72.73
3/22/18,8724.98,539.89,163.93,1015.19,6.89,10.09,0.2419,0.03818,0.1991,69.3
3/23/18,8934.8,543.83,168.85,1031.97,6.94,11.81,0.2368,0.04202,0.1883,69.12
3/24/18,8548.06,520.16,159.05,975.33,6.51,13.09,0.2323,0.04927,0.1856,65.31
3/25/18,8472.84,523.01,160.31,971.83,6.43,12.94,0.239,0.04534,0.1836,65.54
3/26/18,8152.2,486.25,148.28,913.05,5.78,12.02,0.2277,0.04422,0.1652,59.15
3/27/18,7808.48,448.78,134.88,876.11,5.8,11.55,0.2151,0.0433,0.1521,55.4
3/28/18,7959.78,445.93,131.66,861.25,6.2,11.68,0.2179,0.04879,0.1583,57.32
3/29/18,7106.62,383.9,114.66,711.13,5.88,10.21,0.1892,0.04341,0.1427,51.77
3/30/18,6853.76,393.82,118.49,696.93,6.01,10.4,0.1861,0.04136,0.1439,50.29
3/31/18,6943.77,394.07,116.32,684.31,5.93,11.08,0.204,0.03413,0.1504,50.05
4/1/18,6835.84,378.85,115.11,644.89,5.6,11.12,0.2049,0.03229,0.1482,47.45
4/2/18,7074.6,384.68,119.26,663.6,5.82,12.63,0.2243,0.03599,0.1528,48.9
4/3/18,7434.3,415.93,134.23,710.35,6.02,13.33,0.2318,0.0349,0.1698,53.52
4/4/18,6815.5,378.65,118.36,648.9,5.67,12.22,0.201,0.03024,0.152,47.56
4/5/18,6790.45,381.36,118.76,642.72,6.33,12.53,0.1953,0.0393,0.1459,47.08
4/6/18,6634.86,370.35,113.18,611,5.84,12.31,0.1919,0.03671,0.1418,44.96
4/7/18,6917.2,384.98,116.2,641.02,5.9,12.52,0.1995,0.03724,0.1458,46.56
4/8/18,7049.92,400.72,117.87,656.42,5.98,12.18,0.2051,0.0379,0.1566,49.56
4/9/18,6789.53,399.02,115.02,638.62,5.86,11.92,0.1952,0.03606,0.15,53.03
4/10/18,6871.07,415.65,114.41,652.55,6,12.13,0.198,0.03731,0.1556,52.9
4/11/18,6977.13,430.42,118.4,670.57,8.52,12.37,0.2135,0.03657,0.1667,58.59
4/12/18,7927.73,493.95,129.71,737.84,8.83,13.02,0.2454,0.04029,0.2166,67.1
4/13/18,7899.11,494.96,125.57,742.67,8.82,13.56,0.2456,0.0393,0.2002,62.27
4/14/18,8022.51,502.79,126.53,740.48,8.71,13.33,0.2529,0.04055,0.2046,64.32
4/15/18,8376.73,534.15,132.7,785.32,8.53,13.08,0.2954,0.04367,0.2272,70.81
4/16/18,8079.77,511.67,128.84,768.47,8.12,12.26,0.2856,0.04122,0.2577,67.04
4/17/18,7921.63,503.03,132.34,760,8.5,11.8,0.3008,0.04248,0.2419,65.93
4/18/18,8189.96,525.78,140.48,888.61,9.04,12.35,0.3545,0.0477,0.2631,73.14
4/19/18,8301.82,567.25,146.58,973.8,9.48,12.4,0.3665,0.04936,0.2718,74.21
4/20/18,8877.08,617.16,155.73,1124.67,11.45,12.59,0.3916,0.05399,0.3019,79.3
4/21/18,8935.72,605.17,148.5,1154.45,11.14,13.39,0.3733,0.05332,0.2852,74.79
4/22/18,8823.36,621.33,146.67,1195.64,11.3,12.91,0.3649,0.05207,0.2801,73.87
4/23/18,8968.25,644.13,152.64,1440.95,11.62,13.69,0.3713,0.05879,0.2892,76.42
4/24/18,9655.77,703.35,164.69,1407.55,15.11,15.18,0.3956,0.07248,0.3081,82.67
4/25/18,8873.62,617.73,144.99,1289.86,14.46,13.36,0.3369,0.07004,0.2708,71.43
4/26/18,9282.12,661.45,153.22,1421.87,15.44,14.63,0.3867,0.07407,0.2933,77.16
4/27/18,8938.47,643.33,145.87,1331.97,16.61,14.3,0.3853,0.07338,0.2851,72.44
4/28/18,9351.47,683.02,151.96,1394.3,18.78,15.19,0.4296,0.0819,0.3568,76.59
4/29/18,9407.04,689.31,153.43,1439.28,21.41,15.02,0.4583,0.08836,0.3622,90.6
4/30/18,9248.45,670.04,148.35,1348.42,17.46,14.34,0.424,0.09296,0.3382,84.01
5/1/18,9077.28,670.81,147.99,1354.33,18.74,14.16,0.4384,0.0923,0.3571,84.21
5/2/18,9232.19,686.74,151.59,1457.76,19.23,14.4,0.4402,0.09135,0.3705,84.7
5/3/18,9745.04,777.62,161.22,1511.46,17.67,14.64,0.4357,0.08704,0.3672,87.63
5/4/18,9699.61,784.21,168.73,1516.05,17.05,14.36,0.4299,0.086,0.3572,84.07
5/5/18,9845.9,816.58,178.41,1753.55,17.77,14.42,0.4295,0.08719,0.3638,84.3
5/6/18,9644.92,790.39,171.66,1756.57,17.39,13.99,0.4096,0.08452,0.3451,83.53
5/7/18,9377.81,752.4,164.23,1651.39,17.8,13.73,0.3948,0.08261,0.3326,79.24
5/8/18,9196.13,747.79,159.04,1599.52,17.96,13.52,0.3813,0.08246,0.3226,76.95
5/9/18,9321.16,751.27,156.88,1626.63,17.79,14.67,0.372,0.08026,0.319,76.14
5/10/18,9032.22,723.61,148.4,1523.74,17.32,13.85,0.3466,0.07285,0.2923,69.94
5/11/18,8421,677.8,136.47,1367.01,14.82,13.03,0.311,0.06438,0.257,63.37
5/12/18,8486.67,683.64,141.82,1458.55,13.95,12.99,0.3575,0.06689,0.2622,64.72
5/13/18,8709.46,729.34,144.84,1483.22,14.59,13.23,0.3702,0.07398,0.2764,67.58
5/14/18,8672.9,727.41,147.39,1412.97,13.8,12.84,0.3638,0.07076,0.2673,66.14
5/15/18,8480.16,705.64,139.56,1337.53,12.8,12.55,0.3421,0.06748,0.2557,63.05
5/16/18,8344.78,706.72,139.11,1280.11,12.67,12.28,0.3317,0.07113,0.253,61.71
5/17/18,8071.04,668.38,132.69,1192.88,12.23,12.41,0.3076,0.06622,0.24,57.77
5/18/18,8247.91,693.57,136.19,1203.32,12.91,15.13,0.3165,0.06882,0.2443,59.72
5/19/18,8249.24,696.05,135.29,1179.64,13.12,14.35,0.3128,0.06875,0.2411,59.16
5/20/18,8533,715.15,139.86,1292.75,13.95,14.15,0.3284,0.07698,0.2555,63.81
5/21/18,8419.65,699.84,134.63,1233.48,13.43,14.77,0.3127,0.08109,0.246,62.4
5/22/18,7992.75,640.84,128.12,1135.15,12.11,13.89,0.2935,0.07322,0.2219,56.99
5/23/18,7505.77,577.01,118.7,994.37,10.67,12.5,0.276,0.06805,0.2,51.85
5/24/18,7584.74,602.59,122.88,1073.9,12.75,13.04,0.2912,0.07235,0.2061,55.09
5/25/18,7475.36,584.77,119.08,1016.45,12.18,13.06,0.2866,0.07044,0.1986,52.89
5/26/18,7355.06,585.76,118.64,1008.38,12.21,12.8,0.2824,0.07245,0.1954,52.32
5/27/18,7362.23,569.64,118.02,996.85,12.44,12.64,0.274,0.07016,0.1936,52.96
5/28/18,7118.88,512.03,111.17,889.86,11.51,11.89,0.2493,0.05969,0.1735,47.83
5/29/18,7474.75,566.59,119.5,988.06,12.14,12.6,0.2823,0.06402,0.2024,52.23
5/30/18,7393.02,557.12,117.4,982.53,11.88,12.61,0.2759,0.06148,0.2109,51.48
5/31/18,7502.15,577.23,118.53,998.54,12.23,14.25,0.2964,0.06018,0.2229,53.11
6/1/18,7530.55,579.01,120.41,1002.32,12.23,14.26,0.2879,0.05826,0.2203,55.64
6/2/18,7643.26,590.53,123.44,1084.58,14.62,14.7,0.2987,0.06076,0.2262,56.84
6/3/18,7719.75,619.04,125.06,1168.41,14.52,14.69,0.3039,0.06173,0.226,56.47
6/4/18,7503.2,591.31,119.98,1097.9,13.43,14.29,0.291,0.05873,0.2112,53.54
6/5/18,7629.4,608.23,122.22,1150.06,14.15,15.63,0.2936,0.06034,0.2181,54.49
6/6/18,7661.79,606.3,121.52,1129.12,13.91,17.29,0.298,0.05915,0.2149,53.78
6/7/18,7700.11,604.44,121.74,1145.78,14.6,16.28,0.2917,0.05907,0.2101,53.51
6/8/18,7627.52,600.67,120.13,1117.43,14.01,16.28,0.2869,0.05752,0.205,52.42
6/9/18,7513.69,594.86,117.66,1092.49,14.11,16.04,0.2809,0.05711,0.2005,50.96
6/10/18,6773.72,524.74,106.75,937.21,11.01,14.2,0.2455,0.04718,0.1745,45.42
6/11/18,6887.37,531.15,107.22,954.26,11.3,15.52,0.2526,0.04832,0.1795,45.7
6/12/18,6556.94,494.53,100.04,870.75,9.98,15.27,0.2276,0.04369,0.1646,41.26
6/13/18,6310.43,476.3,93.74,842.82,10,14.6,0.2184,0.04082,0.1592,37.99
6/14/18,6643.26,519.83,100.84,895.36,11.25,14.85,0.2407,0.04505,0.17,40.78
6/15/18,6396.71,487.51,95.69,844.37,10.54,15.02,0.2296,0.04232,0.1607,37.95
6/16/18,6503.1,497.22,96.83,852.56,10.54,15.81,0.2303,0.04305,0.162,38.07
6/17/18,6457.78,496.93,95.12,847.26,10.34,16.57,0.229,0.04246,0.1601,38.66
6/18/18,6714.82,517.63,98.91,885.68,10.73,16.82,0.2324,0.04495,0.1643,39.53
6/19/18,6741.28,538.45,98.76,906.03,10.7,16.75,0.2349,0.04979,0.1658,39.85
6/20/18,6761.27,536.16,97.84,892.49,10.43,16.07,0.2309,0.04977,0.1621,38.9
6/21/18,6720.64,525.76,96.78,873.01,10.41,17.08,0.2266,0.04878,0.1588,37.64
6/22/18,6051.47,462.16,84.96,751.41,8.53,15.58,0.2008,0.04272,0.1384,32.98
6/23/18,6166.54,474.18,82.82,765.27,8.37,15.65,0.2024,0.04392,0.1373,33.95
6/24/18,6157.78,455.25,80.62,747.18,8.05,14.47,0.1931,0.04212,0.1305,31.21
6/25/18,6260.35,458.82,81.76,757.5,8.18,14.94,0.1983,0.0421,0.1355,31.63
6/26/18,6088.39,429.58,75.92,699.56,7.36,14.09,0.1828,0.03835,0.125,30.11
6/27/18,6141.57,441.75,80.7,714.26,7.99,14.08,0.1911,0.03889,0.1271,30.35
6/28/18,5871.28,420.72,74.45,659.34,7.38,14.17,0.1775,0.03658,0.1185,28.36
6/29/18,6203.8,435.25,79.04,718.4,7.75,14.5,0.1877,0.03749,0.1247,29.62
6/30/18,6385.38,453.42,81.16,747.61,8.12,14.67,0.1928,0.03833,0.1385,30.8
7/1/18,6339.04,451.09,79.68,735.33,8.13,14.31,0.1993,0.03799,0.1425,31.21
7/2/18,6615.66,476.58,85.47,781.02,8.98,14.61,0.2147,0.04007,0.1535,36.15
7/3/18,6509.58,461.95,84.88,755.83,8.81,14.15,0.205,0.03887,0.1498,35.81
7/4/18,6590.06,467.19,85.41,763.13,8.91,14,0.211,0.0394,0.1511,40.58
7/5/18,6534.81,467.55,83.25,743.66,8.85,13.82,0.2012,0.03838,0.148,40.18
7/6/18,6602.02,469.93,83.12,732.82,8.63,13.42,0.2073,0.03757,0.1446,37.54
7/7/18,6758.08,485.81,84.88,771.1,8.86,14.14,0.2088,0.03828,0.1485,38.68
7/8/18,6707.38,486.19,82.37,750.56,8.71,14,0.2094,0.03754,0.1451,39.08
7/9/18,6668.84,471.48,80.56,731.57,7.69,13.52,0.2065,0.03623,0.1392,36.42
7/10/18,6306.85,432.69,75.93,686.82,7.14,12.8,0.1908,0.03358,0.128,33.26
7/11/18,6394.36,445.59,78.39,706.58,7.16,12.71,0.1894,0.03362,0.1308,33.92
7/12/18,6253.6,431.12,76.86,687.27,6.92,12.14,0.1839,0.03202,0.1258,32.07
7/13/18,6229.83,432.97,76.69,694.63,6.9,12.2,0.2066,0.03309,0.1374,33.17
7/14/18,6268.75,434.42,76.35,702.73,6.94,12.09,0.2086,0.03346,0.1366,32.56
7/15/18,6364.26,450.34,78.66,724.89,7.4,12.31,0.2198,0.03437,0.1426,33.58
7/16/18,6740.55,480.2,83.92,801.6,8.1,13.43,0.2398,0.03754,0.1567,37
7/17/18,7326.7,499.83,90.12,852.79,8.78,13.74,0.2539,0.03987,0.1716,39.3
7/18/18,7383.39,479.85,86.39,826.2,8.6,12.85,0.298,0.03959,0.1803,37.66
7/19/18,7477.5,468.91,86.14,824.77,8.42,12.96,0.306,0.03786,0.1818,36
7/20/18,7333.93,449.13,81.85,765.66,7.85,12.07,0.27,0.03472,0.161,33.09
7/21/18,7405.4,461.13,83.53,788.68,8,12.18,0.2935,0.03568,0.1636,34.16
7/22/18,7398.64,457.98,82.2,786.48,7.85,12.13,0.2843,0.03514,0.1693,33.06
7/23/18,7718,449.73,81.58,784.15,7.93,12.01,0.2861,0.034,0.1641,32.12
7/24/18,8395.82,478.39,89.25,867.29,8.59,12.12,0.301,0.038,0.1734,33.69
7/25/18,8170.23,471.99,86.28,831.73,8.53,12.98,0.3327,0.03702,0.1724,34.09
7/26/18,7937.25,462.98,83.42,804.04,8.31,13.35,0.309,0.03583,0.1642,33.14
7/27/18,8182.89,469.94,84.45,820.74,8.43,13.98,0.3168,0.03666,0.1657,33.4
7/28/18,8230.87,468.75,84.28,823.09,8.37,14.68,0.3157,0.03689,0.1641,33.91
7/29/18,8216.78,466.3,84.06,829.89,8.34,13.98,0.3074,0.03913,0.1626,33.41
7/30/18,8176.06,456.22,82.25,814.83,7.74,13.24,0.2953,0.0365,0.1534,31.94
7/31/18,7735.3,431.71,78.82,775.08,7.33,13.82,0.2775,0.0338,0.1419,29.69
8/1/18,7610.9,419.87,77.63,768.7,7.23,13.62,0.2764,0.03255,0.1398,29.72
8/2/18,7542.34,411.36,76.25,732.29,7.02,14.18,0.2604,0.03134,0.1309,28.23
8/3/18,7417.6,417.76,77.59,724.92,7.18,14.11,0.2573,0.03104,0.1298,27.98
8/4/18,7017.89,407.32,73.06,696.67,6.98,13.87,0.2396,0.0287,0.1261,26.73
8/5/18,7042.39,409.37,74.72,710.58,7.03,13.66,0.2425,0.03016,0.1305,27.58
8/6/18,6945.78,405.7,73.76,692.01,7.06,13.7,0.2334,0.02905,0.1294,26.16
8/7/18,6723.21,378.32,67.37,657.4,6.57,13.12,0.228,0.02759,0.1235,25.12
8/8/18,6285.02,355.57,62.18,588.63,5.59,12.16,0.1974,0.02418,0.1128,21.77
8/9/18,6543.24,364.33,63.08,609.44,5.76,12.79,0.2209,0.02611,0.122,22.38
8/10/18,6153.41,332.28,59.07,570.54,5.24,12.12,0.2225,0.02364,0.1145,19.8
8/11/18,6242.54,318.62,57.85,563.89,4.96,11.7,0.2165,0.02216,0.11,18.44
8/12/18,6322.92,318.55,59.4,571.59,4.96,11.81,0.2242,0.02307,0.1117,18.53
8/13/18,6263.2,284.03,56.59,532.5,4.58,10.27,0.2208,0.01911,0.1013,15.75
8/14/18,6199.6,278.31,54.4,510.26,4.57,9.442,0.2175,0.01853,0.09354,16.1
8/15/18,6274.22,281.24,54.35,511.66,4.63,9.574,0.2155,0.01916,0.09377,15.63
8/16/18,6323.81,286.8,55.36,517.1,4.51,9.764,0.2146,0.01938,0.09467,16.1
8/17/18,6591.16,317.57,61.86,604.01,5.58,10.89,0.2387,0.02337,0.1098,20.65
8/18/18,6405.71,294.85,57.25,554.67,5.08,9.929,0.222,0.02134,0.09877,19.16
8/19/18,6502.18,300.53,57.97,572.65,5.29,10.18,0.2288,0.02201,0.1018,19.81
8/20/18,6269.9,271.61,53.63,514.32,4.7,9.662,0.2131,0.0204,0.09178,17.1
8/21/18,6491.11,281.78,56.51,537.53,4.9,9.75,0.2195,0.02092,0.09483,17.82
8/22/18,6366.13,270.37,55.23,519.86,4.71,9.486,0.2082,0.0196,0.094,16.46
8/23/18,6538.95,276.66,57.37,531.49,4.9,9.815,0.2163,0.02085,0.09252,17.77
8/24/18,6708.96,282.04,58.01,534.7,5.05,10.24,0.218,0.02152,0.094,17.77
8/25/18,6749.56,278.22,57.95,537.26,5.04,10.12,0.2175,0.0224,0.0928,17.66
8/26/18,6720.6,274.81,57.19,524.68,4.95,10.24,0.2131,0.0228,0.09508,17.49
8/27/18,6915.73,287.9,60.71,550.22,5.38,11.2,0.2271,0.02455,0.1008,20.72
8/28/18,7091.38,296.21,63.33,566.6,5.91,11.52,0.2354,0.02688,0.1054,21.32
8/29/18,7052,289.2,61.6,555.84,6.13,11.18,0.2262,0.02548,0.106,19.85
8/30/18,6998.76,284.57,60.32,539.74,6.07,10.79,0.2221,0.02502,0.101,19.42
8/31/18,7026.96,282.06,62.2,543.18,6.4,10.99,0.2216,0.02541,0.1039,20.08
9/1/18,7203.46,295.77,66.49,618.06,6.66,11.46,0.2285,0.02665,0.1098,22.58
9/2/18,7301.26,295.12,66.25,650.98,6.64,11.38,0.2236,0.02567,0.106,22.04
9/3/18,7270.05,289.42,65.47,629.08,6.47,11.31,0.2195,0.02501,0.1048,22.97
9/4/18,7369.86,285.73,67.72,626.73,6.48,11.44,0.2313,0.02544,0.108,24.26
9/5/18,6705.03,228.27,57.75,526.28,5.16,9.977,0.2037,0.02166,0.0875,19.35
9/6/18,6515.42,229.52,57.49,519.93,5.23,10.27,0.2079,0.02164,0.088,20.39
9/7/18,6411.78,215.69,55.78,497.87,5.06,9.97,0.2065,0.02034,0.0854,19.52
9/8/18,6200.16,197.23,53.22,474.93,4.74,9.523,0.1943,0.01915,0.0795,17.94
9/9/18,6249.07,195.99,54.7,478.62,4.94,9.505,0.1912,0.0193,0.08035,18.41
9/10/18,6324.43,197.2,54.5,466.17,5.03,9.575,0.1906,0.01923,0.075,18.54
9/11/18,6295.54,185.15,52.01,439.87,4.99,9.368,0.1995,0.0185,0.06952,17.73
9/12/18,6337.11,183.03,51.72,432.63,4.94,9.208,0.1969,0.01818,0.06588,17.59
9/13/18,6492,211.27,54.53,464.5,5.39,9.589,0.206,0.01981,0.07128,18.21
9/14/18,6486.01,208.87,56.31,447.92,5.23,9.898,0.2013,0.0198,0.06964,17.61
9/15/18,6522.08,221.63,56.51,450.48,5.34,10.09,0.2029,0.01985,0.06986,18.03
9/16/18,6502.44,220.12,56.8,450.29,5.41,9.942,0.2067,0.01991,0.06985,17.9
9/17/18,6261.48,196.04,52.17,419.14,4.84,9.373,0.196,0.01839,0.066,16.58
9/18/18,6346.44,208.39,54.1,434.73,5.06,9.532,0.2082,0.0193,0.0714,16.93
9/19/18,6398.8,209.78,54.33,430.64,5.25,9.63,0.2057,0.01963,0.07279,17.12
9/20/18,6505.9,224.76,56.65,457.3,5.77,10.05,0.2314,0.02131,0.08002,18.24
9/21/18,6762.06,247.69,60.91,500.93,6.19,10.47,0.2492,0.02502,0.0879,19.86
9/22/18,6716.6,240.79,60.58,493,5.94,10.26,0.2398,0.02317,0.083,18.82
9/23/18,6702.7,244.51,61.37,492.65,6.03,10.28,0.2813,0.0238,0.08907,19.56
9/24/18,6583.53,228.05,58.02,466.31,5.67,10.03,0.2581,0.02213,0.083,18.46
9/25/18,6437.74,219.2,57.48,432.17,5.42,9.811,0.2533,0.02125,0.081,18.15
9/26/18,6462.6,214.21,57.24,495.29,5.55,9.7,0.2443,0.02104,0.08,17.8
9/27/18,6686.13,229.09,63.27,566.03,5.82,10.05,0.2597,0.02251,0.08749,19.01
9/28/18,6635.38,221.56,61.93,539.46,5.76,9.96,0.2539,0.02198,0.084,19.26
9/29/18,6603.75,231.32,61.65,538.67,5.75,10.01,0.255,0.02208,0.08528,19.22
9/30/18,6623.71,232.82,61.24,531.82,5.72,10.02,0.2592,0.02216,0.0846,18.93
10/1/18,6594.98,230.96,60.3,532.21,5.74,9.952,0.2583,0.02208,0.086,18.68
10/2/18,6525.47,225.59,59.47,531.76,5.62,10.29,0.2469,0.02239,0.0843,18.45
10/3/18,6492.26,220.02,57.41,515.81,5.62,10.28,0.241,0.02167,0.08139,17.96
10/4/18,6579.79,222.2,58.35,514.21,5.8,10.27,0.2436,0.02275,0.08176,17.94
10/5/18,6632.87,228.17,58.95,521.87,5.83,10.67,0.2465,0.02335,0.08357,18.18
10/6/18,6589.94,225.05,57.95,510.98,5.73,10.42,0.2405,0.02383,0.08129,17.88
10/7/18,6601.15,226.02,58.24,519.77,5.76,10.56,0.2438,0.02693,0.08468,18.11
10/8/18,6650.07,229.23,59.49,530.21,5.94,10.53,0.2485,0.02664,0.08677,18.51
10/9/18,6631.79,227.67,58.78,518.34,5.92,10.38,0.2465,0.02614,0.08629,18.24
10/10/18,6581.07,225.2,57.97,513.39,5.92,10.31,0.2419,0.02552,0.08554,18.19
10/11/18,6209.47,189.83,50.94,431,5.09,9.296,0.2047,0.02099,0.07001,15.46
10/12/18,6250.85,195.71,53.38,442.31,5.2,9.501,0.2164,0.02289,0.07281,15.66
10/13/18,6267.27,199.3,53.55,449.18,5.3,9.583,0.217,0.0239,0.07514,15.85
10/14/18,6277.73,194.92,52.02,439.57,5.2,9.504,0.2096,0.02376,0.07037,15.7
10/15/18,6612.36,210.8,55.01,460.29,5.59,10.34,0.2261,0.02569,0.07345,16.32
10/16/18,6583.05,209.67,54.07,457.32,5.57,10,0.2331,0.02486,0.07499,16.44
10/17/18,6574.52,207.75,53.95,450.68,5.56,9.987,0.2437,0.02495,0.07667,16.72
10/18/18,6488.72,202.25,52.51,438.12,5.46,9.727,0.2418,0.02475,0.07449,16.58
10/19/18,6469.28,203.01,53.29,442.82,5.4,9.807,0.2463,0.02442,0.07543,16.6
10/20/18,6490.56,204.97,53.55,449.73,5.45,9.781,0.2499,0.02467,0.07693,16.69
10/21/18,6509.87,205,52.97,450.61,5.51,9.791,0.2452,0.02456,0.07588,16.56
10/22/18,6483.23,203.64,52.33,449.68,5.46,9.738,0.2459,0.02425,0.07591,16.8
10/23/18,6470.22,203.29,52.65,444.31,5.49,9.789,0.2444,0.02376,0.07412,16.7
10/24/18,6476.25,202.58,52.38,441.75,5.43,9.734,0.2404,0.02379,0.07377,16.72
10/25/18,6462.77,201.7,52.31,440.83,5.43,9.707,0.2392,0.02361,0.07382,16.53
10/26/18,6457.21,202.43,52,437.99,5.45,9.699,0.2349,0.024,0.07399,16.25
10/27/18,6470.17,203.29,51.99,438.29,5.42,9.666,0.2313,0.0235,0.07444,16.01
10/28/18,6470.74,204.54,51.94,440.72,5.44,9.68,0.2349,0.02377,0.07335,16.1
10/29/18,6313.91,195.92,48.93,416.28,5.15,9.395,0.2224,0.02226,0.06984,15.35
10/30/18,6309.11,196.65,49.19,422.58,5.14,9.394,0.2243,0.02236,0.06986,15.21
10/31/18,6342.61,198.02,49.72,425.21,5.25,9.444,0.2275,0.02251,0.06998,15.4
11/1/18,6381.3,198.97,50.4,425.38,5.29,9.566,0.2256,0.02257,0.07172,15.75
11/2/18,6394.66,201.11,51.42,463.29,5.4,9.592,0.2366,0.02308,0.07307,16.2
11/3/18,6376.32,199.9,50.96,480.26,5.32,9.558,0.2373,0.02284,0.07273,15.99
