Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
11/4/18,6467.05,211.54,54.4,569.1,5.54,9.791,0.244,0.02368,0.07775,16.89
11/5/18,6433.74,209.55,53.61,560.06,5.51,9.696,0.2473,0.02392,0.07634,16.33
11/6/18,6479.72,219.34,56.09,630.74,5.78,9.81,0.2664,0.02474,0.08078,17.03
11/7/18,6529.68,217.44,54.08,616.21,5.67,9.821,0.2561,0.0241,0.07862,16.7
11/8/18,6446.06,211.69,52.37,575.18,5.53,9.637,0.2556,0.02331,0.07627,16.33
11/9/18,6377.99,209.52,51.9,543.4,5.41,9.541,0.2564,0.0233,0.07414,15.89
11/10/18,6396.37,212.04,52.16,555.84,5.43,9.524,0.2629,0.02314,0.07506,15.89
11/11/18,6408.18,211.66,51.11,533.35,5.49,9.478,0.2753,0.02307,0.07643,16.08
11/12/18,6375.08,210.31,50.59,515.11,5.46,9.384,0.268,0.02279,0.07611,15.74
11/13/18,6339.17,205.9,49.45,509.99,5.29,9.198,0.257,0.02241,0.07351,15.34
11/14/18,5741.47,182.72,43.74,439.39,4.75,8.423,0.2317,0.01991,0.06327,13.54
11/15/18,5647.5,181.53,43.95,385.61,4.76,8.211,0.2416,0.01942,0.06278,12.99
11/16/18,5586.27,174.96,42.4,347.93,4.59,7.91,0.2381,0.01917,0.06069,12.72
11/17/18,5568.94,174.47,41.98,290.95,4.63,7.758,0.2455,0.01929,0.0628,12.44
11/18/18,5615.26,177.39,42.21,333.76,4.65,8.007,0.25,0.01903,0.06318,12.58
11/19/18,4809.62,148.22,36.3,225.29,4.13,6.565,0.222,0.01598,0.05526,10.02
11/20/18,4441.81,130.74,32.84,218.34,3.81,5.761,0.1917,0.0142,0.0445,9.23
11/21/18,4593.04,136.5,34.63,241.61,3.84,6.191,0.2026,0.01489,0.04784,9.204
11/22/18,4320.68,125.08,31.74,178.51,3.53,5.703,0.1844,0.01387,0.04419,8.43
11/23/18,4343.42,123.37,32.2,140.64,3.66,5.568,0.1808,0.01392,0.04342,8.74
11/24/18,3854.11,112.66,29.13,61.71,3.3,5.095,0.1546,0.01268,0.03784,7.59
11/25/18,4004.15,116.75,30.89,185.15,3.4,5.169,0.16,0.01259,0.03732,7.86
11/26/18,3784.59,108.87,29.56,184.5,3.24,4.946,0.1439,0.01192,0.03498,7.26
11/27/18,3822.99,109.87,31.2,178.51,3.05,4.916,0.145,0.01205,0.03619,7.287
11/28/18,4263.55,122.88,34.71,197.84,3.3,5.338,0.1605,0.01488,0.04181,8.44
11/29/18,4286.69,117.76,33.84,180.92,3.04,5.367,0.1635,0.01573,0.04143,8.428
11/30/18,4009.67,112.91,31.97,171.56,2.89,5.072,0.1576,0.01457,0.03888,7.697
12/1/18,4197.46,118.24,34.23,171.83,2.97,5.285,0.1632,0.01528,0.04102,8.25
12/2/18,4143.86,116.24,33.68,155.39,2.87,5.254,0.1582,0.01505,0.04102,7.946
12/3/18,3871.41,108.32,30.8,158.02,2.59,5.11,0.1473,0.01443,0.03815,7.327
12/4/18,3948.44,109.77,31.09,148.26,2.47,5.887,0.146,0.01452,0.03717,7.603
12/5/18,3737.53,101.85,29.04,127.98,2.19,6.017,0.1323,0.01407,0.0339,6.948
12/6/18,3485.18,90.43,26.57,132.93,1.85,4.879,0.1176,0.01295,0.03049,5.97
12/7/18,3420.57,93.61,25.09,105.22,1.76,4.532,0.1144,0.01342,0.02941,6.17
12/8/18,3461.07,91.68,24.64,103.76,1.86,4.686,0.1185,0.01373,0.03054,6.08
12/9/18,3592.84,94.49,25.72,110.77,2.05,4.84,0.1217,0.01393,0.03158,6.46
12/10/18,3467.16,90.77,24.36,115.19,1.95,4.674,0.1153,0.0135,0.02983,6.087
12/11/18,3401.02,88.32,23.54,115.35,1.86,4.928,0.1104,0.01352,0.02913,5.81
12/12/18,3485.59,90.38,24.4,97.76,2.01,5.03,0.1126,0.01362,0.03043,6.13
12/13/18,3305.11,86.4,23.12,87.25,1.87,4.647,0.1042,0.01342,0.02886,5.8
12/14/18,3235.48,84.12,23.42,80.18,1.85,4.533,0.09606,0.01306,0.02916,5.623
12/15/18,3232.51,84.3,23.75,78.42,1.93,4.571,0.09442,0.01297,0.02781,5.626
12/16/18,3255.37,85.39,25.65,81.48,1.95,4.662,0.0957,0.01322,0.02889,5.79
12/17/18,3548.19,95.06,29.28,91.44,2.45,5.116,0.1093,0.01452,0.03267,6.69
12/18/18,3715.85,101.93,30.46,106.42,2.7,5.633,0.1146,0.01515,0.03462,6.88
12/19/18,3736.54,100.63,29.41,128.95,2.52,5.455,0.1129,0.0159,0.03399,6.628
12/20/18,4137.66,116.43,32.88,195.38,2.8,5.797,0.1252,0.01768,0.03815,7.278
12/21/18,3898.81,109.4,30.77,196.89,2.67,5.56,0.1194,0.0204,0.04033,6.92
12/22/18,4045.24,117.72,32.07,198.54,2.69,5.971,0.1212,0.02141,0.04198,7.168
12/23/18,4007.63,131.45,33.63,200.7,2.87,6.072,0.1263,0.02134,0.04446,7.81
12/24/18,4081.95,140.87,33.3,183.89,2.83,6.205,0.1316,0.02127,0.04529,8.59
12/25/18,3834.73,130.99,31.23,172.6,2.58,5.576,0.1201,0.02056,0.04138,7.85
12/26/18,3848.78,131.71,30.83,176.04,2.65,5.715,0.1202,0.02072,0.04091,7.99
12/27/18,3646.09,116.72,28.21,148.46,2.36,5.294,0.1092,0.01882,0.03661,7.06
12/28/18,3947.86,139.73,32.72,176.9,2.74,6.04,0.1219,0.02119,0.0415,8.2
12/29/18,3797.06,137.04,31.08,164.76,2.69,5.817,0.1166,0.02033,0.04077,8.09
12/30/18,3896.21,141.04,32.16,178.08,2.75,6.039,0.1168,0.02055,0.04325,8.167
12/31/18,3747.39,133.14,30.31,150.84,2.62,6.191,0.1097,0.0192,0.04082,7.53
1/1/19,3880.15,141.9,32.18,165.29,2.73,6.115,0.1157,0.02008,0.04245,7.958
1/2/19,3961.01,156.1,33.56,171.7,2.96,6.211,0.1195,0.02077,0.04539,8.112
1/3/19,3835.86,149.1,31.96,155.42,2.75,5.9,0.1132,0.02052,0.04234,7.672
1/4/19,3874.06,156.04,32.49,160.64,2.79,6.09,0.1152,0.02207,0.04389,7.674
1/5/19,3855.39,156.22,34.94,133.37,2.75,6.092,0.1132,0.02266,0.04456,7.888
1/6/19,4102.85,158.29,39.45,166.39,2.94,6.441,0.1206,0.02352,0.04929,8.85
1/7/19,4050.4,152.25,38.04,161.22,2.83,6.319,0.1239,0.02408,0.04728,8.503
1/8/19,4040.75,150.68,39.56,163.19,2.84,6.647,0.123,0.02675,0.04813,9.32
1/9/19,4048.34,151.21,38.95,161.75,2.95,6.691,0.1243,0.0287,0.05195,9.28
1/10/19,3668.15,127.96,33.57,134.36,2.45,5.946,0.1085,0.02632,0.04412,8.04
1/11/19,3669.2,126.99,32.05,116.24,2.44,6.062,0.1053,0.02533,0.04352,8
1/12/19,3664.38,126.05,32.37,123.3,2.45,5.983,0.1063,0.02385,0.04338,7.727
1/13/19,3551.24,116.66,30.22,118.89,2.28,5.586,0.1024,0.02153,0.03971,7.21
1/14/19,3703.9,129.71,32.39,134.93,2.51,6.182,0.1086,0.02615,0.04399,8.07
1/15/19,3621.24,121.38,31.33,111.76,2.42,5.91,0.1064,0.02483,0.04214,7.544
1/16/19,3643.99,123.31,31.72,128.04,2.46,6.187,0.1069,0.02558,0.04433,7.646
1/17/19,3685.3,124.05,32.03,132.38,2.55,6.446,0.1083,0.02567,0.04517,7.798
1/18/19,3648.05,120.79,31.23,141.07,2.48,6.48,0.1058,0.02511,0.04408,7.598
1/19/19,3729.78,124.8,32.56,153.57,2.5,6.639,0.107,0.02491,0.04555,8.12
1/20/19,3567.73,118.48,30.86,134.99,2.36,6.458,0.1031,0.024,0.04305,7.55
1/21/19,3571.92,117.12,31.2,122.56,2.35,6.558,0.103,0.02591,0.04266,7.49
1/22/19,3602.04,118.83,31.69,128.65,2.48,6.527,0.1031,0.02667,0.04332,7.76
1/23/19,3572.05,117.09,31.87,132.85,2.46,6.526,0.1022,0.02686,0.04319,7.61
1/24/19,3598.52,117.28,32.79,130.45,2.49,6.506,0.1032,0.02734,0.04311,7.81
1/25/19,3582.89,115.73,32.83,127.51,2.48,6.711,0.09939,0.02701,0.04364,7.524
1/26/19,3596.5,116.38,33.1,139.6,2.44,6.995,0.09849,0.02891,0.04279,7.58
1/27/19,3565.08,112.59,32.35,121.25,2.38,7.045,0.09463,0.02947,0.04041,7.43
1/28/19,3453.42,106.02,31.11,111.2,2.26,6.201,0.08661,0.02726,0.03852,7.04
1/29/19,3418.25,104.74,30.88,109.99,2.3,6.37,0.08291,0.02772,0.03795,7.08
1/30/19,3467.21,108.52,31.76,117.4,2.38,6.151,0.08515,0.02765,0.03995,7.18
1/31/19,3434.13,106.46,31.39,114.37,2.36,6.23,0.08215,0.0256,0.0383,6.99
2/1/19,3461.63,106.72,32.61,115.59,2.38,6.518,0.0809,0.02658,0.03856,6.954
2/2/19,3508.68,110.56,34.64,122.1,2.48,6.881,0.08262,0.02654,0.03885,7.38
2/3/19,3449.62,107.04,33.26,126.51,2.4,6.779,0.07915,0.02566,0.03793,7.008
2/4/19,3431.24,106.61,33.8,117.59,2.42,7.044,0.0786,0.02718,0.03763,7.009
2/5/19,3447.66,106.57,34.11,117.62,2.42,7.84,0.07671,0.02659,0.0382,6.97
2/6/19,3394.89,104.26,32.72,114.95,2.38,8.1,0.07322,0.02588,0.03637,6.864
2/7/19,3375.33,103.69,33.02,114.73,2.37,7.871,0.07442,0.02618,0.03704,6.882
2/8/19,3660.03,119.24,43.13,129.6,2.77,8.59,0.0814,0.0272,0.04058,7.69
2/9/19,3652.26,118.84,44.61,127.82,2.81,8.868,0.08055,0.02667,0.04091,7.633
2/10/19,3685.14,125.22,46.86,128.09,2.89,9.172,0.08018,0.02617,0.04264,8.12
2/11/19,3611.34,120.26,42.61,121.23,2.78,9.473,0.07651,0.02505,0.0423,8.26
2/12/19,3617.41,121.87,43.7,122.63,3,9.239,0.07667,0.02491,0.04149,8.34
2/13/19,3605.87,121.73,41.61,111.94,2.9,8.921,0.07574,0.02445,0.0401,8.36
2/14/19,3588.72,120.44,41.23,120.98,2.79,8.746,0.07648,0.02382,0.04056,8.03
2/15/19,3593.49,120.71,42.44,121.61,2.84,9.235,0.07924,0.02416,0.04038,8.134
2/16/19,3617.24,122.62,43.37,122.75,2.83,9.105,0.07949,0.02405,0.04069,7.915
2/17/19,3670.92,133.99,43.9,119.37,2.92,9.232,0.07973,0.02429,0.0413,8.51
2/18/19,3912.57,146.29,48.01,144.22,3.54,9.641,0.08316,0.02525,0.04519,8.831
2/19/19,3924.24,144.06,47.4,142.61,3.6,10.51,0.09013,0.02499,0.04586,8.95
2/20/19,3974.05,148.87,51.54,147.68,3.98,10.93,0.09247,0.02527,0.04731,9.17
2/21/19,3937.04,145.55,48.9,141.85,3.87,10.46,0.08806,0.02491,0.04467,8.626
2/22/19,3983.53,148.19,49.48,146.73,3.94,10.82,0.09099,0.0255,0.04563,8.771
2/23/19,4149.09,158.99,51.78,154.34,4.33,10.8,0.09416,0.02588,0.04827,10.39
2/24/19,3771.62,133.21,44.01,128.88,3.61,9.995,0.08264,0.02384,0.04155,9.1
2/25/19,3845.51,138.52,45.61,134.36,3.63,9.752,0.08736,0.02467,0.0435,9.271
2/26/19,3817.88,136.68,44.9,132.79,3.51,9.445,0.08473,0.02463,0.04288,9.083
2/27/19,3830.72,135.45,45.32,131.51,3.58,9.891,0.0845,0.02459,0.04287,8.952
2/28/19,3823.37,135.69,45.77,132.08,3.57,10.3,0.08442,0.0242,0.04295,8.889
3/1/19,3831.48,135.56,47.13,132.46,3.54,11.41,0.08563,0.02413,0.04283,8.995
3/2/19,3842.94,133.23,48.77,122.82,3.56,11.89,0.08652,0.02341,0.04358,8.782
3/3/19,3812.31,130.72,47.92,130.91,3.59,11.46,0.08534,0.02301,0.04228,8.631
3/4/19,3731.28,126.19,45.97,123.88,3.3,11.46,0.08398,0.02324,0.04035,8.205
3/5/19,3874.18,137.26,52.81,132.38,3.84,13.71,0.08498,0.02429,0.0427,8.837
3/6/19,3874.98,137.83,55.57,132.7,3.82,14.63,0.08394,0.02374,0.04344,8.751
3/7/19,3882.61,137.09,57.24,130.78,3.84,15.12,0.08544,0.02349,0.04259,9.223
3/8/19,3868.02,133.72,55.62,129.04,3.66,14.3,0.08756,0.02295,0.04245,8.818
3/9/19,3947.74,137.46,57.87,133.59,3.83,14.47,0.08991,0.02337,0.04644,9.015
3/10/19,3929.84,135.89,56.83,132.54,3.77,14.43,0.1008,0.02331,0.04534,8.812
3/11/19,3874.89,132.75,54.87,129.4,3.63,14.42,0.1018,0.02266,0.04755,8.78
3/12/19,3888.57,133.69,56.66,129.32,3.7,15.35,0.1047,0.02292,0.04717,8.86
3/13/19,3878.44,132.14,55.5,129.45,3.64,15.08,0.1133,0.0226,0.04624,8.998
3/14/19,3881.44,132.28,56.01,132.43,3.63,14.92,0.1068,0.02283,0.04738,9.309
3/15/19,3927.08,136.66,58.51,143.69,3.76,14.95,0.1043,0.02332,0.04972,9.309
3/16/19,4027.01,141.71,61.49,156.73,3.87,16.03,0.1074,0.02353,0.05122,9.447
3/17/19,3998,139.21,60.73,156.51,3.82,15.68,0.1095,0.02334,0.04974,9.238
3/18/19,3988.85,137.66,59.19,160.87,3.79,15.54,0.1157,0.02294,0.0499,9.162
3/19/19,4024.14,138.83,59.64,160.28,3.81,15.54,0.1127,0.02314,0.05199,9.248
3/20/19,4056.75,139.51,60.53,161.25,3.79,15.18,0.1102,0.02328,0.05341,9.423
3/21/19,3996.93,135.34,58.75,135.61,3.68,14.42,0.1065,0.02253,0.05238,8.967
3/22/19,4000.84,136.47,59.45,123.26,3.67,15.2,0.1078,0.023,0.05774,9.2
3/23/19,4007.21,137.25,60.95,162.53,3.71,15.16,0.1067,0.02461,0.06328,9.386
3/24/19,3994.11,136.2,59.87,140.3,3.68,17.16,0.1039,0.02366,0.0612,9.127
3/25/19,3924.55,133.55,58.87,160.75,3.68,16.75,0.1007,0.02297,0.05864,8.927
3/26/19,3942.22,134,58.74,159.81,3.78,16.16,0.1023,0.02281,0.06162,8.855
3/27/19,4045.98,139.71,61.54,168.28,4.32,16.63,0.1063,0.02365,0.06683,9.348
3/28/19,4036.45,138.17,60.67,167.45,4.3,16.71,0.1048,0.02343,0.06523,9.222
3/29/19,4111.38,143.49,61.55,170.83,4.38,16.52,0.1065,0.0237,0.07134,9.995
3/30/19,4118.13,142.57,60.58,166.62,4.22,17.02,0.1062,0.02357,0.07167,9.997
3/31/19,4112.69,141.81,60.62,169.24,4.25,17.56,0.1065,0.02374,0.06993,10.15
4/1/19,4151.32,141.52,60.57,166.84,4.25,17.93,0.1097,0.02456,0.07167,10.07
4/2/19,4906.93,165.02,77.58,243.53,5.08,19.92,0.124,0.02702,0.08596,11.63
4/3/19,4976.59,161.19,85.7,301.25,5.24,18.71,0.1213,0.02601,0.09104,12.16
4/4/19,4913.36,157.77,84.95,287.02,5.1,19.05,0.1196,0.02589,0.08761,12.91
4/5/19,5047.23,166.31,88.93,294.05,5.38,19.55,0.1276,0.02741,0.09093,13.58
4/6/19,5057.25,165.98,92.5,306.47,5.38,19.12,0.1253,0.02696,0.08991,13.12
4/7/19,5201.16,175.23,92.06,320.5,5.48,19.07,0.1334,0.02905,0.08985,12.95
4/8/19,5294.09,180.74,89.58,310.29,5.57,18.16,0.1312,0.03084,0.08706,12.71
4/9/19,5201.3,176.27,86.97,296.63,5.59,18.46,0.1251,0.03019,0.08372,12.18
4/10/19,5318.6,177.43,88.4,305.07,5.85,18.27,0.1254,0.03005,0.08959,12.45
4/11/19,5048.56,165.14,79.46,271.81,5.33,17.64,0.1154,0.02676,0.08313,11.22
4/12/19,5081.5,164.34,78.97,282.23,5.39,18.43,0.1137,0.02676,0.08395,11.31
4/13/19,5080.66,164.11,78.14,278.98,5.34,18.73,0.1118,0.02634,0.08351,11.12
4/14/19,5165.59,168.19,83.84,289.63,5.6,19.5,0.1163,0.02723,0.08453,11.38
4/15/19,5037.27,160.29,78.28,312.76,5.34,19.3,0.1145,0.02645,0.08251,10.7
4/16/19,5212.81,166.65,80.85,317.51,5.55,19.77,0.1158,0.02699,0.08341,10.95
4/17/19,5236.26,166.83,79.28,310.3,5.47,19.6,0.1166,0.02685,0.08283,11
4/18/19,5289.75,174.19,82.2,306.7,5.53,22.02,0.1168,0.02696,0.08164,11.33
4/19/19,5295.53,173.91,82.61,307.19,5.51,24.5,0.1156,0.02649,0.07925,11.13
4/20/19,5326.18,173.95,81.7,300.29,5.47,25.03,0.1157,0.02622,0.07619,10.96
4/21/19,5305.74,170.1,77.3,290.65,5.26,24.24,0.1137,0.02513,0.07401,10.61
4/22/19,5394.67,171.77,76.98,306.9,5.28,23.96,0.1148,0.02524,0.07802,10.88
4/23/19,5539.1,170.6,74.28,289.36,5.16,22.72,0.1123,0.0244,0.07413,10.31
4/24/19,5454.58,166.04,73.42,279.17,4.83,23.19,0.1032,0.02349,0.0724,9.951
4/25/19,5162.67,152.97,71.04,265.05,4.59,22.21,0.1002,0.0229,0.06843,9.507
4/26/19,5234.09,155.61,72.75,262.7,4.85,22.73,0.09874,0.02395,0.06803,9.417
4/27/19,5229.48,157.09,71.17,261.42,4.81,22.17,0.09928,0.02374,0.06947,9.519
4/28/19,5272.45,156.75,69.44,254.82,4.88,22.85,0.09632,0.02401,0.06739,9.358
4/29/19,5237.96,155.1,67.78,238.27,4.73,21.67,0.09705,0.02322,0.06362,9.528
4/30/19,5350.64,162.66,74.64,268.33,5.04,22.17,0.09893,0.02444,0.06953,9.885
5/1/19,5389.54,160.45,73.46,271.26,4.96,21.89,0.1005,0.02388,0.06811,9.771
5/2/19,5500.72,162.05,73.76,269.87,4.97,23.64,0.0983,0.02362,0.06739,9.813
5/3/19,5753.38,167.42,78.99,292.04,5.27,23.63,0.1017,0.02413,0.06882,9.97
5/4/19,5840.08,163.87,77.97,291.42,5.15,22.92,0.09812,0.02371,0.06626,9.444
5/5/19,5794.14,163.45,75.9,294.81,5.09,23.05,0.09766,0.02406,0.06556,9.294
5/6/19,5748.17,173.08,74.96,288.27,5.11,22.21,0.0977,0.02397,0.06611,9.189
5/7/19,5819.57,168.36,74.2,284.46,5.01,20.58,0.09431,0.02406,0.06313,8.898
5/8/19,5998.71,171.26,74.56,286.92,5.05,20.68,0.09131,0.02506,0.06395,9.075
5/9/19,6171.96,170.41,74.06,283.29,4.9,18.79,0.08861,0.02347,0.06132,8.616
5/10/19,6358.29,172.44,76.94,286.38,4.84,19.58,0.0922,0.02369,0.06302,8.76
5/11/19,7191.36,192.73,87.88,352.88,5.46,21.09,0.1047,0.02507,0.07584,9.78
5/12/19,6977.63,188.19,84.85,355.65,5.34,20.97,0.09883,0.02378,0.0704,9.301
5/13/19,7806.36,196.02,87.67,383.6,5.51,23.58,0.1005,0.0244,0.07275,9.727
5/14/19,7980.13,217.3,91.45,388.77,6.02,23.7,0.1138,0.02733,0.08481,11.08
5/15/19,8183.83,248.62,102.22,403.63,6.45,26.83,0.1421,0.03099,0.09408,12.91
5/16/19,7874.11,264.57,95.59,398.35,6.495,26.33,0.1384,0.02842,0.08765,12.11
5/17/19,7371.96,244.75,89.94,367.86,6.08,25.85,0.1322,0.02716,0.08325,11.27
5/18/19,7266.08,234.04,86.68,367.3,5.891,28.88,0.1315,0.02657,0.07835,10.69
5/19/19,8193.14,260.71,94.96,418.08,6.47,29.32,0.1429,0.02833,0.08693,11.72
5/20/19,7998.29,252.43,91.74,414.47,6.255,29.47,0.1357,0.0279,0.0846,12.08
5/21/19,7947.93,254.73,91.24,416.71,6.289,32.57,0.1346,0.02842,0.08453,12.12
5/22/19,7626.89,243.6,87.71,387.6,5.93,30.93,0.1221,0.02658,0.07737,11.14
5/23/19,7876.5,245.51,89,406.11,6.03,31.54,0.1254,0.02686,0.08068,11.42
5/24/19,7996.4,249.65,100.83,409.18,6.42,34.3,0.1255,0.02757,0.08098,11.55
5/25/19,8059.13,251.61,103.08,405.86,6.38,35.3,0.1255,0.02751,0.07998,11.47
5/26/19,8726.23,267.98,112.48,434.13,6.96,33.59,0.1336,0.03114,0.0861,12.02
5/27/19,8785.17,271.9,116.93,441.45,8.04,33.66,0.1383,0.03524,0.09103,12.43
5/28/19,8718.85,271.16,114.83,433.24,8.1,33.57,0.1394,0.03475,0.09291,12.66
5/29/19,8664.56,269.38,115.24,511.04,8.01,33.88,0.1356,0.03367,0.09076,13.62
5/30/19,8276.25,254.66,107.92,421.86,7.3,31.66,0.1291,0.03116,0.08402,12.58
5/31/19,8550.67,267.81,114.49,443.44,8.55,32.89,0.1336,0.03297,0.08911,13.54
6/1/19,8555.87,264.63,112.6,432.5,7.71,33.35,0.1325,0.03754,0.09009,13.75
6/2/19,8737.91,269.3,114.64,442.66,7.73,33.25,0.1368,0.03835,0.0964,14.11
6/3/19,8114.49,249.85,106.06,401.39,6.68,30.78,0.128,0.03387,0.08772,12.43
6/4/19,7677.47,241,102.03,382.94,6.3,29.2,0.1209,0.03518,0.08223,11.46
6/5/19,7791.29,246.2,103.86,397.2,6.43,30.95,0.1214,0.03429,0.08281,11.61
6/6/19,7807.36,249.45,111.57,397.39,6.37,31.25,0.1252,0.03278,0.08297,11.66
6/7/19,8002.63,249.68,117.16,399.81,6.64,31.46,0.1277,0.03365,0.08542,12.21
6/8/19,7933.78,244.52,118.61,393.83,6.37,31.88,0.1243,0.03213,0.08385,12.02
6/9/19,7643.44,231.44,114.88,380.49,6.15,30.21,0.1188,0.0298,0.0791,11.49
6/10/19,8021,247.93,130.1,395.03,6.468,32.17,0.1235,0.03166,0.08552,12.33
6/11/19,7917.32,245.28,136.42,388.5,6.335,32.07,0.123,0.03107,0.08806,12.34
6/12/19,8174.14,262.96,136.26,397.75,6.462,35.04,0.1275,0.03365,0.09646,12.99
6/13/19,8235.57,255.22,130.95,412.52,6.472,35.19,0.1244,0.03266,0.08946,13.07
6/14/19,8693.96,263.77,132.76,422.09,6.569,32.55,0.1255,0.03199,0.09047,13.57
6/15/19,8853.56,269.06,138.38,423.47,6.913,32.86,0.1272,0.03273,0.09143,14.02
6/16/19,8979.18,268.48,136.84,427.95,6.997,32.25,0.1299,0.03275,0.09208,14.04
6/17/19,9336.01,274.01,134.16,431.88,7.151,33.95,0.1309,0.03376,0.09337,14.23
6/18/19,9081.71,264.55,135.32,413.94,6.794,34.43,0.1238,0.03298,0.08875,13.66
6/19/19,9280.54,268.95,136.8,416.42,6.883,35.28,0.1244,0.0333,0.08972,13.77
6/20/19,9536.85,271.9,135.8,413.14,6.863,36.95,0.1212,0.03268,0.08742,13.58
6/21/19,10218.87,295.94,139.08,442.37,7.062,38.88,0.1236,0.03323,0.08965,14.12
6/22/19,10689.54,309.57,141.74,481.03,7.499,37.8,0.1292,0.03723,0.09381,17.54
6/23/19,10855.99,307.22,136.79,475.93,7.265,37.08,0.1274,0.03703,0.0959,16.79
6/24/19,11035.74,311.1,135.52,478.29,7.251,37.46,0.1279,0.03832,0.09756,17.94
6/25/19,11740.34,316.17,135.48,476.78,7.128,35.83,0.1238,0.0382,0.09576,19.53
6/26/19,12913.28,334.45,130.42,481.28,6.702,35.52,0.1218,0.03605,0.09607,19.18
6/27/19,11154.09,293.91,114.22,411.92,5.887,33.9,0.1079,0.03214,0.08498,17.01
6/28/19,12355.06,309.62,119.41,434.53,6.18,34.46,0.1114,0.03359,0.08854,18.05
6/29/19,11884.1,317.78,133.7,441.02,6.329,35.45,0.1147,0.03509,0.08947,18.48
6/30/19,10769.05,290.55,122.34,400.29,5.757,31.97,0.1043,0.03174,0.08199,16.64
7/1/19,10591.87,294.14,122.87,417,6.049,33.15,0.1056,0.03263,0.0831,16.87