Date,Market Cap (USD),Number of Coins
9/6/2018,1246609641,104548274.7
9/7/2018,1214398290,104572970.2
9/8/2018,1146499248,104597502.7
9/9/2018,1169494832,104622056.7
9/10/2018,1182169618,104646535.2
9/11/2018,1173515910,104671100.7
9/12/2018,1118097128,104695370.7
9/13/2018,1166210244,104719337.7
9/14/2018,1154236790,104743386.9
9/15/2018,1190675759,104768119.2
9/16/2018,1175030406,104792580.9
9/17/2018,1077992505,104816901.7
9/18/2018,1109488558,104840983.7
9/19/2018,1129078993,104865566.7
9/20/2018,1166886902,104889849.2
9/21/2018,1224347256,104914283.7
9/22/2018,1198866523,104938848.4
9/23/2018,1216910651,104963260.7
9/24/2018,1157901021,104987788.4
9/25/2018,1159222644,105012362.7
9/26/2018,1154380688,105036863.9
9/27/2018,1198517271,105061323.7
9/28/2018,1178333230,105085960.2
9/29/2018,1190332149,105110300.4
9/30/2018,1188441081,105134612.4
10/1/2018,1175180277,105158757.7
10/2/2018,1167556328,105183383.2
10/3/2018,1163792662,105207881.9
10/4/2018,1158382927,105232311.7
10/5/2018,1161846489,105256467.2
10/6/2018,1147786232,105280995.4
10/7/2018,1144987748,105305658.2
10/8/2018,1147562783,105330010.2
10/9/2018,1142499787,105354591.2
10/10/2018,1133521752,105378746.4
10/11/2018,976785027.4,105403587.7
10/12/2018,991396362.6,105427718.4
10/13/2018,993468342.3,105452165.2
10/14/2018,978875796.2,105476717.9
10/15/2018,1009035742,105500871.2
10/16/2018,1007273170,105525264.4
10/17/2018,1020121451,105549880.9
10/18/2018,1000117557,105574263.9
10/19/2018,1004329884,105598662.7
10/20/2018,1008670586,105623010.7
10/21/2018,1004468626,105647171.4
10/22/2018,1047215004,105671881.9
10/23/2018,1023594663,105696307.2
10/24/2018,1017028833,105720712.7
10/25/2018,1011905678,105744898.7
10/26/2018,1009237079,105769321.9
10/27/2018,1009656562,105793719.4
10/28/2018,1006608208,105818157.2
10/29/2018,951441309.9,105842682.2
10/30/2018,947030828.5,105866872.9
10/31/2018,952031961.2,105891526.7
11/1/2018,955310230.6,105916010.9
11/2/2018,961651095.4,105940092.7
11/3/2018,960791272.8,105964470.4
11/4/2018,1001830260,105989046.9
11/5/2018,995465631.5,106013576.4
11/6/2018,1050230996,106037940.2
11/7/2018,1017309744,106062070.4
11/8/2018,999263842.1,106086834.7
11/9/2018,999834980.6,106111453.7
11/10/2018,997399963.6,106135765.4
11/11/2018,965235449.8,106160081.9
11/12/2018,963027565.3,106184617.7
11/13/2018,945394915.3,106208761.4
11/14/2018,820637904.7,106233533.9
11/15/2018,805228812.8,106257954.2
11/16/2018,783835223.3,106282124.7
11/17/2018,774534958.6,106306526.4
11/18/2018,783203869.6,106330959.2
11/19/2018,647899008.6,106355264.2
11/20/2018,572102984.7,106379538.2
11/21/2018,604493139,106403716.7
11/22/2018,562140541,106428043.4
11/23/2018,544849754.7,106452615.9
11/24/2018,498195584.3,106476697.2
11/25/2018,498500679.5,106500892.7
11/26/2018,449064485.9,106525195.9
11/27/2018,477813983.5,106549453.2
11/28/2018,525908856,106573891.4
11/29/2018,518960268.7,106598249.9
11/30/2018,485424266.7,106622803.4
12/1/2018,509975407.2,106647185.2
12/2/2018,544728789.6,106672068.4
12/3/2018,476203198.7,106695869.7
12/4/2018,461748756,106720264.2
12/5/2018,424263592.5,106744294.7
12/6/2018,373450386.7,106768819.4
12/7/2018,412129212,106793329.2
12/8/2018,404814081.1,106817864.7
12/9/2018,417113697.6,106842123.7
12/10/2018,406705631.3,106866695.7
12/11/2018,391691676.1,106891202.9
12/12/2018,409600146.3,106915363.7
12/13/2018,408325226.9,106940008.9
12/14/2018,392696530.5,106964440.9
12/15/2018,381744613.8,106988890.7
12/16/2018,382739648.9,107013279.4
12/17/2018,421163517.5,107037856.4
12/18/2018,445662066.7,107062248.9
12/19/2018,471421095.9,107087128.2
12/20/2018,505101928.9,107111272.4
12/21/2018,479965251.1,107135473.4
12/22/2018,494780928.1,107160049.4
12/23/2018,520342316,107184294.9
12/24/2018,553816395.5,107209230.7
12/25/2018,499685172.4,107233422.2
12/26/2018,582766045.4,107259016.7
12/27/2018,506015375.5,107283400.7
12/28/2018,556155941.1,107307352.2
12/29/2018,560513015.3,107331844.7
12/30/2018,562255910.7,107356064.9
12/31/2018,532412720.3,107380578.9
1/1/2019,553380011.6,107404665.2
1/2/2019,578878340.9,107428914.7
1/3/2019,540432733.6,107453639.4
1/4/2019,562542092.4,107478113.7
1/5/2019,547704922,107502844.9
1/6/2019,579513400.4,107527288.4
1/7/2019,521505330.9,107551426.4
1/8/2019,531290049,107575781.4
1/9/2019,533601785.1,107600441.9
1/10/2019,470551822.1,107624873.9
1/11/2019,472837955.6,107649573.4
1/12/2019,484520797.4,107674163.9
1/13/2019,454281615.8,107700301.9
1/14/2019,470916194.4,107723087.4
1/15/2019,450569081.1,107747433.7
1/16/2019,460845619.3,107771881.9
1/17/2019,479621450.9,107796599.2
1/18/2019,469760758.8,107820863.9
1/19/2019,472637071.4,107845211.4
1/20/2019,460363957.8,107870035.2
1/21/2019,459746126.4,107894635.2
1/22/2019,463360175.7,107919172.9
1/23/2019,458827490,107943266.2
1/24/2019,464818664.5,107968008.4
1/25/2019,466610974.7,107992496.2
1/26/2019,462774535.8,108016812.9
1/27/2019,456978904,108041100.4
1/28/2019,423490949,108065222.9
1/29/2019,418695356.3,108089402.4
1/30/2019,427302813.1,108113897.2
1/31/2019,421927282,108138749.7
2/1/2019,421034621.7,108162828.2
2/2/2019,424510419.7,108187142.2
2/3/2019,416568105.8,108211704.9
2/4/2019,413586136.3,108235880.7
2/5/2019,413719998.5,108260422.4
2/6/2019,401452266.9,108284817.7
2/7/2019,411588408.6,108309362.4
2/8/2019,441315161.7,108333599.7
2/9/2019,437098581.7,108358164.9
2/10/2019,445552510.9,108383035.2
2/11/2019,435320764,108407649.7
2/12/2019,435751410.3,108432165.9
2/13/2019,441053860.1,108456175.9
2/14/2019,443116912.3,108480633.9
2/15/2019,439818989,108505143.4
2/16/2019,439944444.6,108529712.2
2/17/2019,448202501,108553811.4
2/18/2019,472215134,108578018.9
2/19/2019,496325375.2,108602781.4
2/20/2019,499745129.4,108627078.7
2/21/2019,478994446.8,108651415.4
2/22/2019,509184161.3,108676189.9
2/23/2019,523868777.1,108700491.7
2/24/2019,464384326.5,108724851.9
2/25/2019,464663350.4,108749307.4
2/26/2019,467753843.4,108774081.9
2/27/2019,473891582.8,108798652.2
2/28/2019,471099862.5,108822637.4
3/1/2019,467942452.2,108847187.4
3/2/2019,465843369.7,108871331.2
3/3/2019,463728986.9,108896318.9
3/4/2019,447865589.8,108920217.2
3/5/2019,467456019.9,108944758.9
3/6/2019,471637313.8,108968944.9
3/7/2019,476597985,108993516.7
3/8/2019,462223549.8,109018229.9
3/9/2019,463182570.4,109042581.7
3/10/2019,472137005.6,109067190.2
3/11/2019,460347557.3,109091701.9
3/12/2019,463701948.5,109116189.2
3/13/2019,458213715.5,109140868.2
3/14/2019,464931837.8,109165236.4
3/15/2019,477657841,109189740.9
3/16/2019,488601066.5,109214221.9
3/17/2019,480641431.2,109238598.2
3/18/2019,477457901,109262886.2
3/19/2019,499353131.8,109287494.4
3/20/2019,506794337.7,109311982.9
3/21/2019,520891717.7,109336918.4
3/22/2019,530034693.8,109361627.4
3/23/2019,530089230.7,109385910.7
3/24/2019,523904357.8,109410508.4
3/25/2019,509215318.5,109434836.2
3/26/2019,505422642.6,109458986.9
3/27/2019,524006445.5,109483595.2
3/28/2019,513737052.9,109507985.7
3/29/2019,531844529.4,109532379.4
3/30/2019,522843462.7,109556697.2
3/31/2019,527280112.3,109581061.4
4/1/2019,526753609.1,109605525.2
4/2/2019,599189226.1,109630023.9
4/3/2019,596123466.6,109654695.4
4/4/2019,586008853.2,109679191.9
4/5/2019,631008626.2,109703601.4
4/6/2019,656693357.1,109728063.4
4/7/2019,870785983.1,109753728.7
4/8/2019,798830896.7,109777586.2
4/9/2019,768469787.6,109802087.9
4/10/2019,775251148.4,109826589.9
4/11/2019,692919623.8,109850667.9
4/12/2019,701933340.3,109875261.9
4/13/2019,694121237.5,109899854.7
4/14/2019,707809439.9,109924187.7
4/15/2019,677382878.3,109948627.2
4/16/2019,691002881.5,109972925.7
4/17/2019,682411008.3,109997196.4
4/18/2019,696534220,110021669.2
4/19/2019,692118478.8,110046212.4
4/20/2019,685414087.3,110070526.4
4/21/2019,651783640.6,110095252.4
4/22/2019,654489726.7,110119461.9
4/23/2019,654675964.7,110143849.4
4/24/2019,613254991.3,110168050.4
4/25/2019,588840707.3,110192474.7
4/26/2019,586917572.1,110217015.2
4/27/2019,606096057.7,110241502.9
4/28/2019,601752720,110266040.9
4/29/2019,605675500.6,110290685.2
4/30/2019,641525829,110315167.7
5/1/2019,633269900.8,110339980.9
5/2/2019,626218227.6,110364142.2
5/3/2019,656758078.1,110388688.4
5/4/2019,639585978,110413361.9
5/5/2019,628660231,110437466.4
5/6/2019,623493403.7,110461726.4
5/7/2019,620813838.4,110486306.4
5/8/2019,626638319.6,110510692.4
5/9/2019,612882297.7,110535159.9
5/10/2019,620605528.3,110559344.2
5/11/2019,695226658.4,110583711.4
5/12/2019,645338143.9,110608375.9
5/13/2019,671563272,110632514.9
5/14/2019,724002942.6,110657044.9
5/15/2019,846672854.9,110681997.7
5/16/2019,844683023.5,110705996.9
5/17/2019,801703422.1,110730641.9
5/18/2019,796708472,110755400.2
5/19/2019,866920668.8,110779591.9
5/20/2019,822411161.7,110804025.2
5/21/2019,826462169.2,110828184.9
5/22/2019,770029683.5,110852669.9
5/23/2019,784437190.5,110876895.9
5/24/2019,810093298.7,110901446.4
5/25/2019,811438344.7,110926171.7
5/26/2019,856455075.7,110950323.7
5/27/2019,911727117.5,110975274.2
5/28/2019,913896796.2,110999553.2
5/29/2019,910578308.9,111024246.9
5/30/2019,901805406.7,111048729.2
5/31/2019,961488833.8,111073269.4
6/1/2019,953723466.1,111097717.7
6/2/2019,1063816977,111122793.7
6/3/2019,1049745606,111147311.4
6/4/2019,915900785.6,111171387.4
6/5/2019,906577489.1,111195634.9
6/6/2019,886822612.7,111220225.9
6/7/2019,923301370.2,111244762.9
6/8/2019,942704086.2,111269451.7
6/9/2019,902234355.7,111293799.7
6/10/2019,924343637.6,111318320.9
6/11/2019,919549093.5,111342595.7
6/12/2019,956421382.5,111367052.2
6/13/2019,952451761.5,111391313.9
6/14/2019,954036929,111416054.7
6/15/2019,959155521.9,111440407.4
6/16/2019,974943698.6,111465249.4
6/17/2019,982846676.9,111489715.2
6/18/2019,939414473.2,111513963.7
6/19/2019,954029804,111538676.7
6/20/2019,949085161.5,111562939.9
6/21/2019,978222929.7,111587329.4
6/22/2019,1015957470,111611708.4
6/23/2019,1026438323,111636333.4
6/24/2019,1037606637,111660548.7
6/25/2019,1029579095,111685435.4
6/26/2019,1004986248,111709237.4
6/27/2019,851718893.2,111733273.9
6/28/2019,893914932,111757761.9
6/29/2019,923654249.6,111782352.9
6/30/2019,867563920.9,111806837.9
7/1/2019,868510585,111831271.2
7/2/2019,859698479.7,111855613.2
7/3/2019,879458646,111879930.7
7/4/2019,866004083.7,111904494.2
7/5/2019,877382339.7,111928972.7
7/6/2019,882664856.8,111953643.4
7/7/2019,902786373.2,111977924.9
7/8/2019,912524979.2,112002302.4
7/9/2019,888738710.3,112026651.9
7/10/2019,852435196.2,112050826.2
7/11/2019,742689886.2,112075451.4
7/12/2019,768155131.5,112099894.9
7/13/2019,759803786.2,112124242.2
7/14/2019,642461264.6,112148813.9
7/15/2019,654530184.6,112173461.7
7/16/2019,601294250.1,112197816.7
7/17/2019,638160028.8,112222487.4
7/18/2019,680510697,112247012.9
7/19/2019,662250111,112271144.4
7/20/2019,697356250.3,112295691.4
7/21/2019,703741972.7,112320199.2
7/22/2019,713053909.5,112344577.7
7/23/2019,677727500.8,112369408.7
7/24/2019,685014923.7,112393606.7
7/25/2019,677891891.8,112417772.7
7/26/2019,700942299.6,112442445.2
7/27/2019,664600864.4,112467095.4
7/28/2019,663418335.3,112491673.9
7/29/2019,666947056.6,112516147.4
7/30/2019,668259839.5,112540721.9
7/31/2019,680980916.2,112564804.9
8/1/2019,674220789.8,112589145.7
8/2/2019,662175717.5,112613677.7
8/3/2019,663192134.6,112638051.2
8/4/2019,690565539.9,112662902.2
8/5/2019,696084114.5,112687299.9
8/6/2019,660143438.1,112711394.9
8/7/2019,667196131.1,112736014.7
8/8/2019,676657202.4,112760607.7
8/9/2019,655129079.3,112785094.9
8/10/2019,638811201.3,112809528.2
8/11/2019,657819870.8,112833900.4
8/12/2019,653073195.9,112858554.2
8/13/2019,669925563.2,112883324.7
8/14/2019,630547957.6,112907725.2
8/15/2019,637832844,112932250.2
8/16/2019,625653301.9,112956852.7
8/17/2019,617778385.9,112981167.9
8/18/2019,630894485.3,113005493.2
8/19/2019,627012303.7,113029648.4
8/20/2019,683342644.5,113054578.2
8/21/2019,688269469.2,113079281.2
8/22/2019,818297774.2,113104595.7
8/23/2019,810083454,113128782.7
8/24/2019,777768554.2,113153122.2
8/25/2019,808241680.6,113177943.9
8/26/2019,830079159.2,113202361.9
8/27/2019,814285137.7,113226835.9
8/28/2019,732258406.6,113251441.9
8/29/2019,673521514.3,113275447.4
8/30/2019,716987271.9,113300459.2
8/31/2019,711649219.1,113324715.9
9/1/2019,708853647.9,113349207.7
9/2/2019,766675233,113373915.4
9/3/2019,774339569.7,113398473.4
9/4/2019,767328785.6,113422743.9
9/5/2019,803308231.4,113448028.2
9/6/2019,766511140,113472128.9
9/7/2019,760424143.2,113496336.9
9/8/2019,755611606,113520552.9
9/9/2019,752767090,113544922.9
9/10/2019,738660996.9,113569220.2
9/11/2019,718075738.7,113593411.7
9/12/2019,708230353.1,113618227.2
9/13/2019,702671731.7,113645343.9
9/14/2019,713403312.8,113671978.9
9/15/2019,709989527.2,113698465.4
9/16/2019,707628287.6,113724928.2
9/17/2019,719105998.5,113751370.4
9/18/2019,728021441.6,113778304.2
9/19/2019,709002668.6,113804779.9
9/20/2019,701921315.2,113831514.9
9/21/2019,697819310.2,113858518.4
9/22/2019,685336695,113885492.9
9/23/2019,663780747.8,113912589.7
9/24/2019,538258727.5,113939158.4
9/25/2019,549918336.4,113965921.7
9/26/2019,536159700,113992415.7
9/27/2019,533436341.9,114018956.4
9/28/2019,534433281.2,114045384.4
9/29/2019,520015118.8,114070955.4
9/30/2019,537344376.4,114097936.4
10/1/2019,529089185.8,114124357.2
10/2/2019,534820967.7,114150541.2
10/3/2019,529038475.7,114177077.9
10/4/2019,525732024.6,114203679.2
10/5/2019,528256940.7,114230495.7
10/6/2019,512529705.6,114256927.2
10/7/2019,535998973.1,114282853.9
10/8/2019,529023145.3,114308712.4
10/9/2019,581693008.3,114334530.4
10/10/2019,554856158.2,114359714.4
10/11/2019,532163576.6,114386315.2
10/12/2019,540101558.6,114412493.2
10/13/2019,542716338.3,114439066.9
10/14/2019,547372430.8,114465359.2
10/15/2019,519925553.2,114491935.2
10/16/2019,507000045.7,114518546.7
10/17/2019,515685465.4,114544512.2
10/18/2019,507256390.1,114571169.4
10/19/2019,505777614,114597885.4
10/20/2019,517587023.8,114624491.2
10/21/2019,526882184.3,114650993.7
10/22/2019,509941100.8,114677583.7
10/23/2019,486027072.9,114704453.7
10/24/2019,491939319.2,114730794.7
10/25/2019,545030129.2,114757248.9
10/26/2019,526342199,114783538.2
10/27/2019,550203286.9,114810229.4
10/28/2019,548340976.8,114836852.9
10/29/2019,566259712.6,114862850.7
10/30/2019,551301782.4,114889368.9
10/31/2019,552799668.3,114915820.4
11/1/2019,560790095.2,114942518.7
11/2/2019,566530039,114969083.2
11/3/2019,561770693.1,114995664.4
11/4/2019,570484726.5,115021704.9
