date,txvolume_usd,txcount,paymentcount,activeaddresses,mediantxvalue_usd,marketcap_usd,price_usd,exchangevolume_usd
4/30/18,108005121.2,16538,16538,11111,717.248,5894693840,0.089656,1749639936
5/1/18,165519399.4,81029,81029,77747,4.593505,6163583133,0.093745,1043369984
5/2/18,156129308.2,127036,127036,124493,4.359908,6099051155,0.092764,401505984
5/3/18,131889139.1,48300,48300,45552,4.931388,6004276550,0.091322,789150976
5/4/18,81991702.43,22262,22262,19957,5.74761,5725707281,0.087085,727056000
5/5/18,34431795.26,121117,121117,119428,4.051964,5668289216,0.086212,476743008
5/6/18,34005056.29,238357,238357,236549,4.006508,5726529028,0.087098,388707008
5/7/18,75223358.65,4978,4978,4179,290.3492563,5586367501,0.084966,412406016
5/8/18,29853172.78,4755,4755,3798,615.86252,5483721251,0.083405,372063008
5/9/18,36794239,5483,5483,4083,854.6837,5455726027,0.082979,357911008
5/10/18,41182267.32,6315,6315,4507,988.9091539,5326042802,0.081007,352612992
5/11/18,58288577.51,6434,6434,4091,1472.02,4839141444,0.073601,836388992
5/12/18,42293988.48,4963,4963,3237,1078.39385,4351328863,0.066182,615174016
5/13/18,41829401.04,5319,5319,3572,974.9512369,4546673151,0.069153,601064000
5/14/18,55603273.45,5797,5797,3936,1063.837624,5003971026,0.076108,463712000
5/15/18,74490292.96,4836,4836,3637,904.3550779,4788991781,0.072839,287628000
5/16/18,42383991.74,5144,5144,3495,998.1282374,4483441943,0.068191,492396000
5/17/18,76640231.14,4371,4371,3246,946.3487989,4728071193,0.071912,304225984
5/18/18,39692300.41,4220,4220,2994,844.7344339,4406616634,0.067023,263304992
5/19/18,30959369.42,4088,4088,3216,789.1946579,4568231332,0.069481,206880992
5/20/18,198766357,6230,6230,3914,1724.624928,4554305946,0.069269,470467008
5/21/18,145463621.7,8235,8235,5743,1400.401291,5108597268,0.0777,802233024
5/22/18,308486203.9,6731,6731,4921,1588.538519,5408001109,0.082253,498436000
5/23/18,93091936.54,6298,6298,4506,1501.44,4935835170,0.075072,608060032
5/24/18,92907886.8,7188,7188,5294,1357.682159,4608075292,0.070087,587902016
5/25/18,59217779.19,5658,5658,4605,1153.969625,4812814016,0.073201,301519008
5/26/18,37249575.35,5676,5676,4535,1282.179443,4672533824,0.071067,334004992
5/27/18,61202037.27,5606,5606,4457,1384.306162,4798383326,0.072981,311443008
5/28/18,119085223.5,8796,8796,6008,1487.870178,4645131544,0.070651,493598016
5/29/18,68971059.48,8399,8399,6216,916.3868768,4017037094,0.061097,569742976
5/30/18,72432464.81,7556,7556,5738,1330.990962,4280886990,0.06511,463945984
5/31/18,82071090.75,7101,7101,5236,1300.900764,4105055879,0.062436,371256992
6/1/18,46097642.1,5176,5176,3678,1487.599739,3985131331,0.060612,268287008
6/2/18,50451060.94,4673,4673,3423,1307.59837,3867119324,0.058817,297120992
6/3/18,29666372.05,4672,4672,3625,840.0332264,4020983215,0.061157,250455008
6/4/18,38647433.59,9894,9894,5626,361.316868,4077559498,0.062018,216791008
6/5/18,46397729.77,7943,7943,4918,399.61656,3893609599,0.05922,220480992
6/6/18,46923095.84,4804,4804,3318,844.9629684,3985743112,0.060621,188314000
6/7/18,24337141.47,4560,4560,3199,1054.097745,3907614163,0.059433,164796000
6/8/18,27256610.66,154034,154034,152375,0.11736,3858072388,0.05868,176148000
6/9/18,23016847.48,4925,4925,4145,734.7756,3795000923,0.05772,171568992
6/10/18,55662902.27,4954,4954,3077,1366.327567,3756699952,0.057138,330216000
6/11/18,34508379.03,5820,5820,4238,515.0215797,3146736845,0.04786,254203008
6/12/18,29113643.31,4788,4788,3223,523.0351712,3206674192,0.048772,199435008
6/13/18,38644665.83,7225,7225,5910,286.3803965,2893428964,0.044008,242384000
6/14/18,37246592.41,7296,7296,5728,91.212,2725910707,0.04146,283351008
6/15/18,239620145.7,4683,4683,3639,241.3481382,2999245601,0.045617,210247008
6/16/18,11403789.16,3277,3277,2741,376.9090959,2813940407,0.042799,137208000
6/17/18,12375729.97,4356,4356,3856,180.4055963,2837899051,0.043163,114357000
6/18/18,18902699.25,4772,4772,3927,421.9224945,2798831365,0.042569,173063008
6/19/18,117665141,10335,10335,8529,274.90813,2970368188,0.045178,360852000
6/20/18,70920355.56,13280,13280,12035,247.8050185,3259843924,0.049581,400321984
6/21/18,36395360.97,6752,6752,6503,261.0119288,3235188274,0.049206,214723008
6/22/18,36531586.72,6546,6546,6578,120.6147799,3196044409,0.048611,242306000
6/23/18,41641182.1,7946,7946,8015,45.18253992,2845440335,0.043278,151474000
6/24/18,16112328.42,2947,2947,2945,470.6034276,2905789855,0.044196,235740000
6/25/18,2962525468,72430,71756,71376,95.8842029,2787147944,0.042391,146474000
6/26/18,672203980.4,5493,4322,3887,30.23856228,2787829571,0.042402,93775000
6/27/18,66358513.34,35078,33755,33332,156.7250509,2510703819,0.038187,99853600
6/28/18,15150038.06,4741,3743,2780,128.6860519,2569903449,0.039087,104241000
6/29/18,1585896033,3494,2783,2380,52.1348306,2404138995,0.036566,149928992
6/30/18,5703418895,2468,1516,1165,369.2149065,2451049370,0.037279,182466000
7/1/18,2735347.34,2166,1279,987,133.1685336,2527298334,0.038439,112292000
7/2/18,994089276.7,4427,3359,2066,149.1367153,2474943645,0.037643,174376992
7/3/18,51419190.99,2504,1376,1095,155.056854,2598970479,0.039529,182019008
7/4/18,19644194.07,2799,1619,1070,165.195728,2554445633,0.038852,132730000
7/5/18,13086219.98,5632,2984,1578,78.22691106,2577280649,0.039199,118836000
7/6/18,34517687.34,3527,1828,1198,108.7152523,2488112518,0.037843,119639000
7/7/18,31018077.15,3337,1622,1041,133.8398771,2427855185,0.036927,96368304
7/8/18,933918.3523,4386,1656,1197,38.77364574,2518823736,0.03831,104921000
7/9/18,2085048.673,6812,4958,1299,90.99521243,2439445372,0.037103,144390000
7/10/18,24556553.03,12211,4429,2987,104.6199977,2355463797,0.035826,132760000
7/11/18,500102748.7,12420,5282,3856,151.2057033,2204152823,0.033524,173036992
7/12/18,11563849.76,18173,11801,7898,98.00545893,2207143563,0.03357,162156992
7/13/18,546284140.2,12189,4336,2598,89.59669625,2122185721,0.032278,179488000
7/14/18,8006819.876,15837,4985,3316,47.89383655,2188945333,0.033293,170704000
7/15/18,6898641.791,18601,6617,4362,65.28968662,2197380428,0.033421,180511008
7/16/18,81907862.92,26519,12435,5501,116.6342622,2261985975,0.034404,211212000
7/17/18,46913434.74,20946,8761,5785,33.71614223,2462607910,0.037455,228396992
7/18/18,18118918.25,22378,9530,6253,49.62545086,2606597031,0.039645,284600992
7/19/18,19388466.23,50070,11873,5945,42.49912291,2594150651,0.039456,259096992
7/20/18,19458633.21,26808,9974,6565,1262.876848,2492064955,0.037903,225139008
7/21/18,11571451.48,23115,8331,5822,347.3744164,2296923184,0.034935,210056992
7/22/18,6930271.126,22347,9059,6252,116.3092986,2336964188,0.035544,189920992
7/23/18,11538319.82,26713,14743,6393,42.29247889,2307371005,0.035094,194284000
7/24/18,30724646.68,32417,18208,11970,2.716356863,2240683885,0.03408,323728992
7/25/18,12414282.35,42044,19537,15478,3.360798636,2485199483,0.037799,221752992
7/26/18,12068823.32,30154,18994,15346,3.197573093,2438853678,0.037094,190784992
7/27/18,14395095.16,28926,17801,14989,21.70298981,2362796361,0.035937,218420992
7/28/18,7717569.069,28499,18073,15053,25.51395743,2400187513,0.036506,183664000
7/29/18,16711717.44,30330,19561,16098,0.413903775,2418741532,0.036788,310647008
7/30/18,63997434.57,30951,22067,16479,17.554104,2570495225,0.039096,254606000
7/31/18,28886951.85,31986,22091,17368,179.8440982,2399674579,0.036498,211254000
8/1/18,13619031.92,37960,25349,22556,38.34502027,2233286633,0.033967,140270000
8/2/18,13625583.29,38245,25116,25202,0.47526164,2148423796,0.032677,148160000
8/3/18,10216506.91,39618,25800,27386,51.76981471,2072892916,0.031528,154910000
8/4/18,7278328.479,53898,29605,29457,0.18201704,2011722784,0.030597,128197000
8/5/18,29779545.24,51793,28786,29364,4.876476955,1902218094,0.028932,124479000
8/6/18,10177099,128653,31281,30546,42.1782118,1997341383,0.030379,118348000
8/7/18,5895030.925,216122,30107,31191,1.453047404,1920706478,0.029213,116330000
8/8/18,11901058.37,128271,33490,32310,29.33243362,1829828220,0.027831,147343000
8/9/18,7413535.771,186162,33279,32970,62.64956521,1612826047,0.02453,142877000
8/10/18,6925727.591,228121,31620,33126,38.64701358,1700509160,0.025864,134155000
8/11/18,6589709.869,308965,30624,33049,89.60214151,1566081972,0.023819,119307000
8/12/18,4305091.721,242421,31272,33671,53.07463651,1487998083,0.022632,101854000
8/13/18,7152518.796,304430,32787,34366,120.7322687,1488223879,0.022635,124043000
8/14/18,8737707.353,174280,33412,35519,143.421182,1278451907,0.019445,108349000
8/15/18,7658481.768,196455,35025,36676,48.13499917,1259668071,0.019159,136496000
8/16/18,10180660.65,193029,33780,36633,42.39024892,1278136743,0.01944,103582000
8/17/18,70069898.86,373825,57701,39692,44.45635411,1283167706,0.019516,152305000
8/18/18,58838549.16,308721,63332,42767,3.505849269,1538761687,0.023404,141608000
8/19/18,84247820.42,416755,87014,44082,884.2748952,1418193138,0.02157,97137100
8/20/18,42013073.91,335435,64453,48621,10.04509707,1461996238,0.022236,99473200
8/21/18,4341132.27,206854,46388,48857,20.64406111,1354016611,0.020594,98379000
8/22/18,295345562.6,228139,48566,54560,189.8531914,1380578849,0.020998,96828800
8/23/18,7127700.948,174721,35940,32957,67.87512904,1294495874,0.019689,82585900
8/24/18,9025882.004,144647,26977,14230,9.670745475,1367823714,0.020804,90424900
8/25/18,6661835.79,147527,27849,13708,26.22488693,1418753257,0.021579,88818800
8/26/18,5682361.146,137101,26086,14254,51.18832806,1475196861,0.022437,97504300
8/27/18,36957815.74,301241,63472,75964,60.33143141,1498004976,0.022784,107457000
8/28/18,19612678.06,320419,68277,81282,26.20911959,1609525763,0.02448,166567000
8/29/18,11545695.88,345569,71899,85085,26.83690086,1759917765,0.026768,143515000
8/30/18,11290759.1,394857,64584,81069,35.62354226,1671303572,0.02542,119155000
8/31/18,15512771.95,440325,67183,82136,25.13040097,1636727034,0.024894,106949000
9/1/18,5502771.525,356294,69843,83474,49.25215433,1668865489,0.025383,109153000
9/2/18,6525011.489,238383,69644,84238,48.4549636,1747162989,0.026574,104754000
9/3/18,5549022.553,264227,68377,84179,67.28267539,1685933280,0.025642,91449300
9/4/18,5340650.828,275429,72630,85534,5.496770736,1647588453,0.025059,96674400
9/5/18,9454234.24,261960,71581,84924,2.239970351,1661454781,0.02527,150148000
9/6/18,18143867.17,351369,71176,85102,26.84824891,1424051509,0.021659,142361000
9/7/18,11036229.73,313449,69049,84404,2.771337171,1420107254,0.021599,110765000
9/8/18,5690204.813,331908,71234,84927,2.10439198,1353995578,0.020594,98754400
9/9/18,4590408.08,257357,68786,84243,10.94293488,1269642115,0.019311,97726800
9/10/18,25490673.3,213143,70916,84977,1.052062898,1320768510,0.020088,101717000
9/11/18,144165688.4,221912,72896,86509,0.591810185,1276533762,0.019415,106212000
9/12/18,37600726.46,204092,70098,86544,35.54947883,1228208389,0.01868,109120000
9/13/18,356178168.6,199151,71106,86224,50.83357924,1202443100,0.018289,124862000
9/14/18,11348534.37,202672,71534,86599,62.25616199,1313732892,0.019981,117114000
9/15/18,4545887.913,202159,70636,85692,32.92948192,1303305202,0.019823,94169900
9/16/18,3196049.735,193703,70621,86204,63.00703689,1310024566,0.019925,102132000
9/17/18,7410426.776,206158,71184,86356,2.020267562,1312097659,0.019956,109688000
9/18/18,12366634.51,195825,69612,86255,1.756834922,1214912405,0.018478,100841000
9/19/18,28248135.78,225675,74111,87833,1.70810269,1272626892,0.019356,114381000
9/20/18,159927484.5,243075,88936,102602,1.609293155,1299308115,0.019762,135790000
9/21/18,83952120.08,250102,85135,90502,1.57257027,1414001577,0.021506,283823000
9/22/18,35124053.34,218146,77868,89370,1.606245033,1637559953,0.024907,173243000
9/23/18,11604227.82,221516,75522,89327,1.305209071,1525250337,0.023198,138225000
9/24/18,31436443.84,242427,75355,88877,82.89151342,1560773225,0.023739,116603000
9/25/18,15692744.97,253772,78394,92544,24.1823291,1448371958,0.022029,126284000
9/26/18,10175798.57,245330,76918,91434,53.84034414,1398692069,0.021274,110081000
9/27/18,7962202.212,199709,60640,84411,57.44100163,1387087912,0.021097,124196000
9/28/18,10647334.58,232292,74251,89638,41.65686765,1479759084,0.022507,114936000
9/29/18,5857542.428,339589,73892,89205,21.98493612,1442053333,0.021933,108096000
9/30/18,6550312.475,363219,77015,92101,47.86754103,1449660492,0.022049,117217000
10/1/18,7500867.016,302464,73433,88695,44.48200687,1460515305,0.022214,110444000
10/2/18,7006895.66,260739,75131,89616,64.09400623,1450179842,0.022057,111868000
10/3/18,5931026.831,227850,74995,89601,44.88376839,1450192671,0.022057,107097000
10/4/18,11226445.77,237294,75833,90575,1.088874855,1421383382,0.021619,148666000
10/5/18,11486332.78,248523,80087,92842,0.984999445,1494914815,0.022737,139745000
10/6/18,18914034.28,238503,77978,91765,63.86731659,1536914896,0.023376,162799000
10/7/18,25849628.74,260129,79097,91055,48.58041083,1563178804,0.023775,299132000
10/8/18,36099691.88,240571,87931,92698,65.76367385,1776008027,0.027012,302834000
10/9/18,14473134.37,151145,57047,53468,47.59010464,1747131275,0.026573,188256000
10/10/18,13546109.95,130054,37937,18987,26.01494796,1705354342,0.025938,165671000
10/11/18,18876954.02,84500,30963,15719,2.524107898,1663837613,0.025306,172387000
10/12/18,14643355.75,190872,72547,83044,0.258269264,1364912789,0.02076,183447000
10/13/18,7001221.362,244398,79148,90940,6.862713681,1492528881,0.022701,149554000
10/14/18,8510424.935,222966,77795,90478,23.66435694,1552602199,0.023614,146316000
10/15/18,14577410.9,219907,80235,92312,29.92807043,1545660032,0.023509,197544000
10/16/18,11274151.38,170507,51843,47978,47.64866423,1652408677,0.025132,103826000
10/17/18,7882702.633,222580,66333,77658,24.47870831,1605687131,0.024422,103220000
10/18/18,8154152.627,599796,82319,94669,9.238832139,1593602730,0.024238,113584000
10/19/18,4306253.93,630173,85027,91591,2.032029679,1594194463,0.024247,83554800
10/20/18,5619592.963,593506,81143,91158,2.165168205,1583977278,0.024092,87168500
10/21/18,10787773.55,518079,80214,89879,5.785774951,1587054155,0.024138,92125200
10/22/18,6443969.231,475449,82219,71271,26.37744437,1590361035,0.024189,81313000
10/23/18,9343474.974,509865,98028,75853,23.28582021,1566054271,0.023819,80184600
10/24/18,39656747.8,796062,97194,74129,1.812838118,1538288913,0.023397,63083100
10/25/18,5023447.229,901607,91965,72624,2.145852631,1543555078,0.023477,81264400
10/26/18,5407052.121,754655,92989,72569,2.323398205,1517827334,0.023085,82337400
10/27/18,5364944.146,825041,80545,55926,2.243482218,1554081438,0.023637,68108100
10/28/18,4890103.127,653386,39384,16964,17.82558432,1539689279,0.023418,68048500
10/29/18,8528958.197,573170,35232,17141,2.724543733,1544468005,0.023491,71341500
10/30/18,8105780.629,637289,41149,20263,16.60504771,1457096518,0.022162,59288100
10/31/18,14146887.42,718606,43978,18554,23.40315975,1461120285,0.022223,61235400
11/1/18,1549056180,707045,40819,18646,38.42677682,1459207126,0.022194,59714000
11/2/18,5912160.753,700312,48546,21195,22.66744197,1484494143,0.022579,72574300
11/3/18,6192498.116,996897,50286,22888,38.90267606,1503297936,0.022864,65167000
11/4/18,13720340.97,1019575,42095,20720,42.52597276,1491956149,0.022692,85125200
11/5/18,9057057.417,1099339,41668,19047,24.46445257,1528452789,0.023247,77425400
11/6/18,8687061.952,1018177,39249,18070,11.94984877,1571019081,0.023796,117452000
11/7/18,8386543.952,1184135,44614,21024,19.91829909,1601775708,0.024362,124654000
11/8/18,4875219.644,1272245,51743,26089,4.75488003,1562603423,0.023766,59261300
11/9/18,12189734.94,1304191,43114,19992,27.78244084,1517788566,0.023085,52900400
11/10/18,4624041.783,1201864,44532,18226,2.3491093,1514520908,0.023035,50249500
11/11/18,4964195.362,1397839,44740,20640,2.370339,1513074559,0.023013,46834800
11/12/18,6162774.148,1215994,50274,21156,3.8210757,1503488832,0.022867,60384600
11/13/18,11144976.82,1180331,61348,20638,11.70165306,1473841920,0.022417,60343200
11/14/18,38815368.75,1124957,53385,20808,2.145924738,1442908058,0.021946,92991300
11/15/18,39307299.34,1283921,55606,23985,2.019991089,1275533425,0.0194,86974800
11/16/18,9981820.127,1648491,52350,20875,1.602995875,1253086628,0.019059,66279000
11/17/18,7739876.903,1400597,56957,19806,1.465488977,1242803845,0.018902,58196600
11/18/18,12998461.72,1423986,57516,20836,1.371844697,1239200685,0.018848,82353500
11/19/18,16847418.15,1563074,63009,23011,1.60191,1239088912,0.018846,103267000
11/20/18,20067763.9,1125459,57794,20981,44.354816,1035628439,0.015751,131001000
11/21/18,9871672.642,1276697,56586,20062,1.2604548,918789068.1,0.013974,101730000
11/22/18,67248917.65,1581450,53050,22436,1.094485196,968227625.2,0.014726,58052500
11/23/18,8265188.667,1842635,48418,17982,0.96554078,909217333.8,0.013829,61201000
11/24/18,6854067.008,1572247,43764,18240,1.025112186,899061172.7,0.013674,68651200
11/25/18,6326869.497,1649775,44249,19011,1.1202853,822443128.2,0.012509,79478000
11/26/18,6958632.272,1662564,42970,18386,1.059004,809594475.2,0.012314,71673900
11/27/18,5264841.962,1916402,43402,19755,3.161831645,767240601.6,0.011669,55086700
11/28/18,9754218.879,1834017,49490,21469,9.99375944,778873397.8,0.011846,144929000
11/29/18,16242210.79,1914276,53820,19589,73.51719097,972033789.3,0.014697,179257157
11/30/18,11395043.12,1824117,60480,32995,10.45002556,1043661936,0.015779,109408268
12/1/18,5991861.713,2394104,52907,21320,4.740912979,955933958.8,0.014453,87112118
12/2/18,4212663.204,1757831,53035,20537,20.78707307,1002541038,0.015157,62667776
12/3/18,7248513.557,1700023,50219,21255,61.3033702,989411485.9,0.014959,73121095
12/4/18,6648791.14,1668952,51128,20747,14.42121644,915121066.8,0.013835,77358762
12/5/18,18569136.16,1964813,50340,22451,16.4765687,955074803.1,0.014439,69577290
12/6/18,9458304.005,2038827,40522,20201,12.38166153,921930120.3,0.013938,82841981
12/7/18,35114679.52,1976288,39722,20288,37.94485728,850101634.7,0.012833,97661557
